"","fips_n","year","SoCI_bond"
"1",1003,2000,NA
"2",1053,2000,NA
"3",1097,2000,NA
"4",1099,2000,NA
"5",12005,2000,NA
"6",12013,2000,NA
"7",12015,2000,NA
"8",12017,2000,NA
"9",12021,2000,NA
"10",12029,2000,NA
"11",12033,2000,NA
"12",12037,2000,NA
"13",12045,2000,NA
"14",12053,2000,NA
"15",12057,2000,NA
"16",12063,2000,NA
"17",12065,2000,NA
"18",12071,2000,NA
"19",12075,2000,NA
"20",12081,2000,NA
"21",12087,2000,NA
"22",12091,2000,NA
"23",12101,2000,NA
"24",12103,2000,NA
"25",12113,2000,NA
"26",12115,2000,NA
"27",12123,2000,NA
"28",12129,2000,NA
"29",12131,2000,NA
"30",22023,2000,NA
"31",22045,2000,NA
"32",22051,2000,NA
"33",22057,2000,NA
"34",22071,2000,NA
"35",22075,2000,NA
"36",22087,2000,NA
"37",22101,2000,NA
"38",22103,2000,NA
"39",22109,2000,NA
"40",22113,2000,NA
"41",28045,2000,NA
"42",28047,2000,NA
"43",28059,2000,NA
"44",48007,2000,NA
"45",48039,2000,NA
"46",48057,2000,NA
"47",48061,2000,NA
"48",48071,2000,NA
"49",48167,2000,NA
"50",48201,2000,NA
"51",48239,2000,NA
"52",48245,2000,NA
"53",48261,2000,NA
"54",48273,2000,NA
"55",48321,2000,NA
"56",48355,2000,NA
"57",48391,2000,NA
"58",48409,2000,NA
"59",48469,2000,NA
"60",48489,2000,NA
"61",1003,2010,0.605710302162539
"62",1053,2010,0.566861157353706
"63",1097,2010,0.603141171249119
"64",1099,2010,0.465706985520835
"65",12005,2010,0.51122818348444
"66",12013,2010,0.348756783876963
"67",12015,2010,0.546692339848325
"68",12017,2010,0.535045500902521
"69",12021,2010,0.631897732376425
"70",12029,2010,0.362150469978655
"71",12033,2010,0.534073652838421
"72",12037,2010,0.504664289075463
"73",12045,2010,0.452936924231795
"74",12053,2010,0.511834374843518
"75",12057,2010,0.527310939553503
"76",12063,2010,0.493036854934422
"77",12065,2010,0.449663574088516
"78",12071,2010,0.573937693971898
"79",12075,2010,0.48381486703267
"80",12081,2010,0.560802934178652
"81",12087,2010,0.618573699056472
"82",12091,2010,0.54169719376807
"83",12101,2010,0.5314662149254
"84",12103,2010,0.569260829037416
"85",12113,2010,0.527042769063695
"86",12115,2010,0.617293939397854
"87",12123,2010,0.410218224081892
"88",12129,2010,0.437887959157483
"89",12131,2010,0.553212260344459
"90",22023,2010,0.439449801385303
"91",22045,2010,0.446041146603755
"92",22051,2010,0.526658731048885
"93",22057,2010,0.436590680737075
"94",22071,2010,0.539116964358837
"95",22075,2010,0.499553235515525
"96",22087,2010,0.472682272621058
"97",22101,2010,0.446075491391573
"98",22103,2010,0.586888198311026
"99",22109,2010,0.470218067270292
"100",22113,2010,0.45247002743863
"101",28045,2010,0.526542599902142
"102",28047,2010,0.4994307155941
"103",28059,2010,0.486679920948351
"104",48007,2010,0.465178311372248
"105",48039,2010,0.534310085171216
"106",48057,2010,0.47974562213993
"107",48061,2010,0.427613443297974
"108",48071,2010,0.468839523682368
"109",48167,2010,0.531618131948828
"110",48201,2010,0.523534024580719
"111",48239,2010,0.49881316644524
"112",48245,2010,0.498014357933144
"113",48261,2010,0.286744726250473
"114",48273,2010,0.439108843615029
"115",48321,2010,0.439728868316944
"116",48355,2010,0.486325297876822
"117",48391,2010,0.458612965802232
"118",48409,2010,0.476697490229681
"119",48469,2010,0.482466039694941
"120",48489,2010,0.479477179192282
"121",1003,2011,NA
"122",1053,2011,NA
"123",1097,2011,NA
"124",1099,2011,NA
"125",12005,2011,NA
"126",12013,2011,NA
"127",12015,2011,NA
"128",12017,2011,NA
"129",12021,2011,NA
"130",12029,2011,NA
"131",12033,2011,NA
"132",12037,2011,NA
"133",12045,2011,NA
"134",12053,2011,NA
"135",12057,2011,NA
"136",12063,2011,NA
"137",12065,2011,NA
"138",12071,2011,NA
"139",12075,2011,NA
"140",12081,2011,NA
"141",12087,2011,NA
"142",12091,2011,NA
"143",12101,2011,NA
"144",12103,2011,NA
"145",12113,2011,NA
"146",12115,2011,NA
"147",12123,2011,NA
"148",12129,2011,NA
"149",12131,2011,NA
"150",22023,2011,NA
"151",22045,2011,NA
"152",22051,2011,NA
"153",22057,2011,NA
"154",22071,2011,NA
"155",22075,2011,NA
"156",22087,2011,NA
"157",22101,2011,NA
"158",22103,2011,NA
"159",22109,2011,NA
"160",22113,2011,NA
"161",28045,2011,NA
"162",28047,2011,NA
"163",28059,2011,NA
"164",48007,2011,NA
"165",48039,2011,NA
"166",48057,2011,NA
"167",48061,2011,NA
"168",48071,2011,NA
"169",48167,2011,NA
"170",48201,2011,NA
"171",48239,2011,NA
"172",48245,2011,NA
"173",48261,2011,NA
"174",48273,2011,NA
"175",48321,2011,NA
"176",48355,2011,NA
"177",48391,2011,NA
"178",48409,2011,NA
"179",48469,2011,NA
"180",48489,2011,NA
"181",1003,2012,NA
"182",1053,2012,NA
"183",1097,2012,NA
"184",1099,2012,NA
"185",12005,2012,NA
"186",12013,2012,NA
"187",12015,2012,NA
"188",12017,2012,NA
"189",12021,2012,NA
"190",12029,2012,NA
"191",12033,2012,NA
"192",12037,2012,NA
"193",12045,2012,NA
"194",12053,2012,NA
"195",12057,2012,NA
"196",12063,2012,NA
"197",12065,2012,NA
"198",12071,2012,NA
"199",12075,2012,NA
"200",12081,2012,NA
"201",12087,2012,NA
"202",12091,2012,NA
"203",12101,2012,NA
"204",12103,2012,NA
"205",12113,2012,NA
"206",12115,2012,NA
"207",12123,2012,NA
"208",12129,2012,NA
"209",12131,2012,NA
"210",22023,2012,NA
"211",22045,2012,NA
"212",22051,2012,NA
"213",22057,2012,NA
"214",22071,2012,NA
"215",22075,2012,NA
"216",22087,2012,NA
"217",22101,2012,NA
"218",22103,2012,NA
"219",22109,2012,NA
"220",22113,2012,NA
"221",28045,2012,NA
"222",28047,2012,NA
"223",28059,2012,NA
"224",48007,2012,NA
"225",48039,2012,NA
"226",48057,2012,NA
"227",48061,2012,NA
"228",48071,2012,NA
"229",48167,2012,NA
"230",48201,2012,NA
"231",48239,2012,NA
"232",48245,2012,NA
"233",48261,2012,NA
"234",48273,2012,NA
"235",48321,2012,NA
"236",48355,2012,NA
"237",48391,2012,NA
"238",48409,2012,NA
"239",48469,2012,NA
"240",48489,2012,NA
"241",1003,2013,0.589973507887089
"242",1053,2013,0.545100611692675
"243",1097,2013,0.565031803165075
"244",1099,2013,0.435952511695364
"245",12005,2013,0.502931116448309
"246",12013,2013,0.384039290175984
"247",12015,2013,0.506227419326268
"248",12017,2013,0.479613871105814
"249",12021,2013,0.599494553007779
"250",12029,2013,0.464361100953141
"251",12033,2013,0.489989616395442
"252",12037,2013,0.474090917581492
"253",12045,2013,0.379432161399373
"254",12053,2013,0.461776020641159
"255",12057,2013,0.500917221638326
"256",12063,2013,0.534450314533887
"257",12065,2013,0.504213031188817
"258",12071,2013,0.494774352734812
"259",12075,2013,0.429743068344073
"260",12081,2013,0.526689242777086
"261",12087,2013,0.557010303261515
"262",12091,2013,0.50296612201533
"263",12101,2013,0.492920944397887
"264",12103,2013,0.544019030791697
"265",12113,2013,0.506721752224714
"266",12115,2013,0.562477314048557
"267",12123,2013,0.349495517414187
"268",12129,2013,0.319114014159553
"269",12131,2013,0.533368983463636
"270",22023,2013,0.457268532769929
"271",22045,2013,0.404695459120579
"272",22051,2013,0.508107355331536
"273",22057,2013,0.393784552458421
"274",22071,2013,0.534188134255706
"275",22075,2013,0.399541872688143
"276",22087,2013,0.349032878124315
"277",22101,2013,0.409108745097744
"278",22103,2013,0.560588555638299
"279",22109,2013,0.398359320741054
"280",22113,2013,0.395720125916753
"281",28045,2013,0.487592046851135
"282",28047,2013,0.498398941833917
"283",28059,2013,0.500048272822185
"284",48007,2013,0.538342037677239
"285",48039,2013,0.515823381657604
"286",48057,2013,0.398995160518005
"287",48061,2013,0.398896261010775
"288",48071,2013,0.463533273843897
"289",48167,2013,0.529112628341202
"290",48201,2013,0.505081295572202
"291",48239,2013,0.394115474987635
"292",48245,2013,0.460054682138396
"293",48261,2013,0.474864014671094
"294",48273,2013,0.388324866427453
"295",48321,2013,0.480613047737497
"296",48355,2013,0.448388596916082
"297",48391,2013,0.446288555655411
"298",48409,2013,0.430691611741879
"299",48469,2013,0.440346484506238
"300",48489,2013,0.399092538874055
"301",1003,2014,0.60741323041966
"302",1053,2014,0.504622446097522
"303",1097,2014,0.568524065312447
"304",1099,2014,0.375808360386979
"305",12005,2014,0.510749019036499
"306",12013,2014,0.359819443366419
"307",12015,2014,0.523224416372769
"308",12017,2014,0.489102940425181
"309",12021,2014,0.595462020779589
"310",12029,2014,0.420007289553246
"311",12033,2014,0.499298214603832
"312",12037,2014,0.463650491617123
"313",12045,2014,0.356061214132936
"314",12053,2014,0.423640051099389
"315",12057,2014,0.493708151470125
"316",12063,2014,0.430765300514209
"317",12065,2014,0.429917700628272
"318",12071,2014,0.503887169571106
"319",12075,2014,0.434509065696283
"320",12081,2014,0.510175427283049
"321",12087,2014,0.564539163038092
"322",12091,2014,0.501266781087713
"323",12101,2014,0.48354893705076
"324",12103,2014,0.532641843775913
"325",12113,2014,0.505463313089402
"326",12115,2014,0.565820778456736
"327",12123,2014,0.39592535816888
"328",12129,2014,0.397026918216409
"329",12131,2014,0.502066898457428
"330",22023,2014,0.443916685376606
"331",22045,2014,0.400819940769088
"332",22051,2014,0.507207594706378
"333",22057,2014,0.411071691935969
"334",22071,2014,0.539356697973688
"335",22075,2014,0.442803921204656
"336",22087,2014,0.367864689922419
"337",22101,2014,0.392344807011932
"338",22103,2014,0.554490402130963
"339",22109,2014,0.391179406304676
"340",22113,2014,0.391867544281811
"341",28045,2014,0.446768342944914
"342",28047,2014,0.484648012942404
"343",28059,2014,0.476304714669249
"344",48007,2014,0.550727834103285
"345",48039,2014,0.500331513346669
"346",48057,2014,0.379452954459468
"347",48061,2014,0.354504813120657
"348",48071,2014,0.401428589111359
"349",48167,2014,0.529881027695228
"350",48201,2014,0.502387436388092
"351",48239,2014,0.37115150009494
"352",48245,2014,0.477035206305448
"353",48261,2014,0.454178791555357
"354",48273,2014,0.406086643898988
"355",48321,2014,0.437188628073816
"356",48355,2014,0.450329089309342
"357",48391,2014,0.454958277555543
"358",48409,2014,0.434916321687823
"359",48469,2014,0.419999420283299
"360",48489,2014,0.349124525698629
"361",1003,2015,NA
"362",1053,2015,NA
"363",1097,2015,NA
"364",1099,2015,NA
"365",12005,2015,NA
"366",12013,2015,NA
"367",12015,2015,NA
"368",12017,2015,NA
"369",12021,2015,NA
"370",12029,2015,NA
"371",12033,2015,NA
"372",12037,2015,NA
"373",12045,2015,NA
"374",12053,2015,NA
"375",12057,2015,NA
"376",12063,2015,NA
"377",12065,2015,NA
"378",12071,2015,NA
"379",12075,2015,NA
"380",12081,2015,NA
"381",12087,2015,NA
"382",12091,2015,NA
"383",12101,2015,NA
"384",12103,2015,NA
"385",12113,2015,NA
"386",12115,2015,NA
"387",12123,2015,NA
"388",12129,2015,NA
"389",12131,2015,NA
"390",22023,2015,NA
"391",22045,2015,NA
"392",22051,2015,NA
"393",22057,2015,NA
"394",22071,2015,NA
"395",22075,2015,NA
"396",22087,2015,NA
"397",22101,2015,NA
"398",22103,2015,NA
"399",22109,2015,NA
"400",22113,2015,NA
"401",28045,2015,NA
"402",28047,2015,NA
"403",28059,2015,NA
"404",48007,2015,NA
"405",48039,2015,NA
"406",48057,2015,NA
"407",48061,2015,NA
"408",48071,2015,NA
"409",48167,2015,NA
"410",48201,2015,NA
"411",48239,2015,NA
"412",48245,2015,NA
"413",48261,2015,NA
"414",48273,2015,NA
"415",48321,2015,NA
"416",48355,2015,NA
"417",48391,2015,NA
"418",48409,2015,NA
"419",48469,2015,NA
"420",48489,2015,NA
"421",1003,2016,NA
"422",1053,2016,NA
"423",1097,2016,NA
"424",1099,2016,NA
"425",12005,2016,NA
"426",12013,2016,NA
"427",12015,2016,NA
"428",12017,2016,NA
"429",12021,2016,NA
"430",12029,2016,NA
"431",12033,2016,NA
"432",12037,2016,NA
"433",12045,2016,NA
"434",12053,2016,NA
"435",12057,2016,NA
"436",12063,2016,NA
"437",12065,2016,NA
"438",12071,2016,NA
"439",12075,2016,NA
"440",12081,2016,NA
"441",12087,2016,NA
"442",12091,2016,NA
"443",12101,2016,NA
"444",12103,2016,NA
"445",12113,2016,NA
"446",12115,2016,NA
"447",12123,2016,NA
"448",12129,2016,NA
"449",12131,2016,NA
"450",22023,2016,NA
"451",22045,2016,NA
"452",22051,2016,NA
"453",22057,2016,NA
"454",22071,2016,NA
"455",22075,2016,NA
"456",22087,2016,NA
"457",22101,2016,NA
"458",22103,2016,NA
"459",22109,2016,NA
"460",22113,2016,NA
"461",28045,2016,NA
"462",28047,2016,NA
"463",28059,2016,NA
"464",48007,2016,NA
"465",48039,2016,NA
"466",48057,2016,NA
"467",48061,2016,NA
"468",48071,2016,NA
"469",48167,2016,NA
"470",48201,2016,NA
"471",48239,2016,NA
"472",48245,2016,NA
"473",48261,2016,NA
"474",48273,2016,NA
"475",48321,2016,NA
"476",48355,2016,NA
"477",48391,2016,NA
"478",48409,2016,NA
"479",48469,2016,NA
"480",48489,2016,NA
"481",1003,2020,NA
"482",1053,2020,NA
"483",1097,2020,NA
"484",1099,2020,NA
"485",12005,2020,NA
"486",12013,2020,NA
"487",12015,2020,NA
"488",12017,2020,NA
"489",12021,2020,NA
"490",12029,2020,NA
"491",12033,2020,NA
"492",12037,2020,NA
"493",12045,2020,NA
"494",12053,2020,NA
"495",12057,2020,NA
"496",12063,2020,NA
"497",12065,2020,NA
"498",12071,2020,NA
"499",12075,2020,NA
"500",12081,2020,NA
"501",12087,2020,NA
"502",12091,2020,NA
"503",12101,2020,NA
"504",12103,2020,NA
"505",12113,2020,NA
"506",12115,2020,NA
"507",12123,2020,NA
"508",12129,2020,NA
"509",12131,2020,NA
"510",22023,2020,NA
"511",22045,2020,NA
"512",22051,2020,NA
"513",22057,2020,NA
"514",22071,2020,NA
"515",22075,2020,NA
"516",22087,2020,NA
"517",22101,2020,NA
"518",22103,2020,NA
"519",22109,2020,NA
"520",22113,2020,NA
"521",28045,2020,NA
"522",28047,2020,NA
"523",28059,2020,NA
"524",48007,2020,NA
"525",48039,2020,NA
"526",48057,2020,NA
"527",48061,2020,NA
"528",48071,2020,NA
"529",48167,2020,NA
"530",48201,2020,NA
"531",48239,2020,NA
"532",48245,2020,NA
"533",48261,2020,NA
"534",48273,2020,NA
"535",48321,2020,NA
"536",48355,2020,NA
"537",48391,2020,NA
"538",48409,2020,NA
"539",48469,2020,NA
"540",48489,2020,NA
"541",1003,2021,NA
"542",1053,2021,NA
"543",1097,2021,NA
"544",1099,2021,NA
"545",12005,2021,NA
"546",12013,2021,NA
"547",12015,2021,NA
"548",12017,2021,NA
"549",12021,2021,NA
"550",12029,2021,NA
"551",12033,2021,NA
"552",12037,2021,NA
"553",12045,2021,NA
"554",12053,2021,NA
"555",12057,2021,NA
"556",12063,2021,NA
"557",12065,2021,NA
"558",12071,2021,NA
"559",12075,2021,NA
"560",12081,2021,NA
"561",12087,2021,NA
"562",12091,2021,NA
"563",12101,2021,NA
"564",12103,2021,NA
"565",12113,2021,NA
"566",12115,2021,NA
"567",12123,2021,NA
"568",12129,2021,NA
"569",12131,2021,NA
"570",22023,2021,NA
"571",22045,2021,NA
"572",22051,2021,NA
"573",22057,2021,NA
"574",22071,2021,NA
"575",22075,2021,NA
"576",22087,2021,NA
"577",22101,2021,NA
"578",22103,2021,NA
"579",22109,2021,NA
"580",22113,2021,NA
"581",28045,2021,NA
"582",28047,2021,NA
"583",28059,2021,NA
"584",48007,2021,NA
"585",48039,2021,NA
"586",48057,2021,NA
"587",48061,2021,NA
"588",48071,2021,NA
"589",48167,2021,NA
"590",48201,2021,NA
"591",48239,2021,NA
"592",48245,2021,NA
"593",48261,2021,NA
"594",48273,2021,NA
"595",48321,2021,NA
"596",48355,2021,NA
"597",48391,2021,NA
"598",48409,2021,NA
"599",48469,2021,NA
"600",48489,2021,NA
