"","fips_n","year","SoCI_bridge"
"1",48057,2010,0.225123868655537
"2",12053,2010,0.0622338518396881
"3",12129,2010,0.116162430424439
"4",12131,2010,0.204294870564375
"5",48391,2010,0.389314346857001
"6",48245,2010,0.143791791836296
"7",12017,2010,0.0906494004083113
"8",1097,2010,0.134089299724911
"9",48007,2010,0.255580608002521
"10",12081,2010,0.0924814083563606
"11",12013,2010,0.219049657569751
"12",22113,2010,0.0631379079310709
"13",22087,2010,0.0900313147809104
"14",1053,2010,0.24709708558264
"15",1099,2010,0.278289061350603
"16",48273,2010,0.198228226453467
"17",12103,2010,0.0854365956204894
"18",12037,2010,0.513202990867924
"19",12101,2010,0.048910942157757
"20",48469,2010,0.11761326264864
"21",48489,2010,0.15966216553534
"22",1003,2010,0.152278653393068
"23",12029,2010,0.110746928479211
"24",48167,2010,0.111719645318337
"25",48201,2010,0.04799190131587
"26",12033,2010,0.128674581412429
"27",48239,2010,0.325446655737346
"28",12087,2010,0.383188638437224
"29",22075,2010,0.139159333089026
"30",12071,2010,0.0977088993734626
"31",12005,2010,0.170804462440585
"32",12065,2010,0.371755107393427
"33",12075,2010,0.181408185131015
"34",28045,2010,0.120770990680755
"35",22051,2010,0.0678199680321656
"36",22103,2010,0.0633543584128828
"37",22023,2010,0.316826212104484
"38",12091,2010,0.155301264855017
"39",48355,2010,0.129788508696479
"40",22045,2010,0.100582930218909
"41",28047,2010,0.131340798924237
"42",12021,2010,0.185346755859926
"43",28059,2010,0.105312593485474
"44",48071,2010,0.0889097015644385
"45",12115,2010,0.160709401867736
"46",48039,2010,0.0531345368538782
"47",22109,2010,0.0623195399855648
"48",48321,2010,0.269828932674534
"49",12123,2010,0.278784704870994
"50",12063,2010,0.231070999920386
"51",48261,2010,NA
"52",22101,2010,0.0951832532241954
"53",22057,2010,0.0594670544758066
"54",12113,2010,0.0595002826783867
"55",22071,2010,0.173797407670559
"56",48409,2010,0.149024393700634
"57",12045,2010,0.258349283865355
"58",48061,2010,0.0964023183971568
"59",12057,2010,0.0777347572414498
"60",12015,2010,0.0939073383967504
