fips_n,state_code,county_code,year,Gini_index,percent_65_older,male_household,female_household,landline_phone, Employment_Employed,speaks_english,speaks_other,two_races_income ,American_Indian_Income,Hispanic_Income,White_Income,Black_Income,Asian_Income,Household_Income, Education_High_School, Education_Bachelor, Employment_Unemployed,Count_ Employment_Potential, Employment_Potential, American_Indian_Pop, Hispanic_Pop, Asian_Pop, White_Pop, Black_Pop, Two_Races_Pop
1003,1,3,2000,,15.4,28488,14483,,57.1,96,0,,,40278,42509,23797,39632,,0.3,,2.6,110146,,,0.02,0,87,10,
1053,1,53,2000,,13.4,21825,11705,,48.3,97.6,0,,,30667,33313,18410,26000,,0.35,,3.6,30231,,,0.01,0,64,31,
1097,1,97,2000,,12,25621,12832,,54.5,95.4,0,,,32128,40746,21008,32886,,0.32,,4.5,302302,,,0.01,0.01,63,33,
1099,1,99,2000,,13.9,22826,11105,,50.3,98,0,,,28611,35069,18761,30909,,34,,4.6,18231,,,0.01,0,58,40,
12005,12,5,2000,,13.3,26006,14393,,55.6,93.6,0.34,,,34508,37843,24622,35810,,30.55,,2.9,116721,,,2.42,1.81,84.18,10.64,
12013,12,13,2000,,13.8,20375,11232,,44.3,94.4,0.24,,,20556,28424,15505,33000,,38.55,,3.1,225.52,,,3.78,0.58,79.87,15.8,
12015,12,15,2000,,34.7,26263,13903,,41.5,91.8,0.4,,,34305,37085,31584,38200,,35.68,,1.5,122147,,,3.3,0.88,92.59,4.39,
12017,12,17,2000,,32.3,23082,11935,,38.6,93.4,0.23,,,26593,31617,26686,45588,,38.03,,2.8,100339,,,2.66,0.79,95.05,2.36,
12021,12,21,2000,,24.4,30636,18303,,50.9,74.9,0.4,,,36356,50384,30121,50962,,26.22,,1.9,206964,,,19.61,0.69,86.06,4.54,
12029,12,29,2000,,17,19811,10470,,41.3,95.6,0.24,,,18500,26951,17907,33333,,39.31,,3.3,241.84,,,1.8,0.28,88.81,8.98,
12033,12,33,2000,,13.3,25301,14208,,51.7,93.2,0.23,,,34785,39426,23484,35245,,28.33,,3.7,233100,,,2.7,2.33,72.35,21.4,
12037,12,37,2000,,16,20850,11266,,42.4,94.9,0.27,,,24444,28447,16226,28333,,36.19,,1.6,9307,,,2.42,0.22,81.24,16.32,
12045,12,45,2000,,16.3,22378,12096,,43.3,95.5,0.13,,,32778,32811,22698,32857,,37.18,,2.8,10793,,,2.03,0.44,79.89,16.94,
12053,12,53,2000,,30.9,23968,12272,,40.3,90.7,0.37,,,30403,33228,27979,32451,,37.69,,2.2,109074,,,5.04,0.66,92.85,4.08,
12057,12,57,2000,,12,26884,17510,,61.6,79.1,0.45,,,33898,44476,29077,44802,,26.66,,3.7,773621,,,17.99,2.27,75.17,14.96,
12063,12,63,2000,,14.6,21323,13085,,46,95.6,0.36,,,26471,32881,21954,31471,,32.75,,2.8,218.05,,,2.91,0.39,70.18,26.56,
12065,12,65,2000,,14.5,19829,15140,,53.4,96.9,0,,,28182,42419,21331,36369,,32.22,,2.7,186.75,,,2.25,0.34,59.27,38.34,
12071,12,71,2000,,25.4,27332,16287,,51.3,86.5,0.29,,,33693,42160,26060,42039,,32.53,,2,364234,,,9.54,0.82,87.69,6.59,
12075,12,75,2000,,17.9,20552,12426,,47.2,93.9,0.08,,,22083,28574,17647,30476,,38.2,,3.1,211.72,,,3.89,0.4,85.88,10.97,
12081,12,81,2000,,24.9,27171,16410,,52,87.7,0.3,,,31759,40136,29188,43056,,31.86,,1.9,215389,,,9.3,0.95,86.36,8.19,
12087,12,87,2000,,14.5,27403,18591,,60.9,78.6,0.19,,,34748,44262,35417,45028,,28.82,,2,164.27,,,15.77,0.87,90.65,4.77,
12091,12,91,2000,,12.1,29235,15086,,53.9,92.1,0.13,,,36278,43531,32685,38022,,27.15,,2.7,133299,,,4.28,2.6,83.41,9.1,
12101,12,101,2000,,26.8,23491,13665,,47.5,89.7,0.44,,,35059,33356,29955,41220,,36.78,,2.3,283094,,,5.69,0.98,93.7,2.07,
12103,12,103,2000,,22.6,26480,17191,,55.7,88,0.51,,,34590,38732,26550,41089,,29.63,,2.5,764188,,,4.64,2.11,85.85,8.96,
12113,12,113,2000,,11,30039,14178,,55.1,94.7,0.15,,,38428,43579,26985,39765,,29.17,,3.1,90263,,,2.52,1.38,90.73,4.25,
12115,12,115,2000,,31.4,29464,17442,,48.6,89.5,0.46,,,36938,43348,24452,45359,,30.07,,1.9,279389,,,4.34,0.8,92.65,4.18,
12123,12,123,2000,,13.8,23247,11036,,49.1,95.7,0.24,,,32250,32597,17870,29000,,40.98,,2.9,203.38,,,1.53,0.46,77.84,19.04,
12129,12,129,2000,,10.2,25643,17077,,60,95.7,0.2,,,27000,39093,22464,37308,,34.94,,2.4,166.59,,,1.94,0.28,86.1,11.51,
12131,12,131,2000,,15.8,22430,13085,,52.4,94.9,0.16,,,35890,33908,19308,31786,,32.41,,2.4,32834,,,2.17,0.5,88.41,6.98,
22023,22,23,2000,,10.5,25138,10198,,55.4,85.6,0,,,27500,35613,13594,42500,,42.77,,2.6,7511,,,2.15,0.46,93.65,3.88,
22045,22,45,2000,,11.4,23039,10274,,51.1,84.2,0.03,,,29740,37143,17844,32727,,38.57,,5.2,53819,,,1.5,1.95,65.08,30.81,
22051,22,51,2000,,11.9,27317,15434,,60,87,0.47,,,35775,42763,27044,42078,,30.01,,3.6,353612,,,7.12,3.12,69.82,22.86,
22057,22,57,2000,,11.2,27080,10701,,54.4,78.5,0.03,,,31682,37929,15927,35957,,38,,3.4,68319,,,1.43,0.69,82.85,12.61,
22071,22,71,2000,,11.7,20621,12833,,51.8,91.7,0.25,,,28973,40835,22051,31418,,23.45,,5.5,369992,,,3.06,2.29,28.05,67.25,
22075,22,75,2000,,9.9,26554,11828,,50.3,92,0.07,,,38958,43669,21018,30000,,34.22,,3.6,19864,,,1.62,2.63,69.77,23.39,
22087,22,87,2000,,13.7,26054,13541,,56,92.7,0.39,,,29629,37497,22798,33182,,37.88,,3.4,52302,,,5.1,1.34,88.29,7.62,
22101,22,101,2000,,11.1,23932,10617,,51,90,0.19,,,34778,33655,17106,31293,,38.35,,4.8,39491,,,2.15,1.66,62.79,31.79,
22103,22,103,2000,,10,32291,15426,,61.6,94.7,0.11,,,46427,50535,28351,58482,,26.53,,2.5,143320,,,2.48,0.77,87.03,9.9,
22109,22,109,2000,,9.6,25660,11030,,53.2,86.8,0.01,,,28314,39447,20921,36055,,35.86,,3.3,77622,,,1.56,0.82,74.07,17.79,
22113,22,113,2000,,13.6,23721,10241,,52.1,72.1,0.04,,,29114,32267,13747,30833,,38.04,,3.9,40517,,,1.38,1.83,82.68,14.17,
28045,28,45,2000,,14,25726,12685,,52.4,95.6,0,,,31927,36345,24565,34464,,29,,3.9,33430,,,0.02,0.01,90,7,
28047,28,47,2000,,11.1,24295,15077,,56.3,93.3,0,,,34077,39004,25391,35867,,28,,3.6,145704,,,0.03,0.03,73,21,
28059,28,59,2000,,10.3,27895,14135,,57.1,94.9,0,,,36492,42473,28690,43720,,32,,4.1,99272,,,0.02,0.02,75,21,
48007,48,7,2000,,19.9,23926,11267,,47.8,81.7,0.28,,,25000,32200,17576,20652,,29.14,,3.8,17819,,,20.32,2.82,87.44,1.43,
48039,48,39,2000,,8.8,32819,16937,,59.2,78.7,0.3,,,37071,51529,37686,70107,,27.22,,3.4,180455,,,22.78,2.03,77.09,8.5,
48057,48,57,2000,,13.4,26489,11812,,53.6,67.2,0.09,,,29173,37560,13609,56522,,33.13,,4.3,15401,,,40.92,3.34,78.04,2.63,
48061,48,61,2000,,11.2,15848,9844,,46.5,21,0.09,,,23137,27230,27793,42847,,20.14,,6,234248,,,84.34,0.51,80.29,0.48,
48071,48,71,2000,,8.9,34568,15121,,60.5,88.3,0.09,,,35189,51007,26884,53571,,32.46,,3.2,19420,,,10.8,0.67,81.88,9.77,
48167,48,167,2000,,11,30381,16880,,59.8,82.8,0.23,,,33170,49499,23729,45665,,26.42,,4.3,190927,,,17.96,2.15,72.69,15.44,
48201,48,201,2000,,7.4,27985,18132,,61.3,63.8,0.87,,,32673,51217,30628,46956,,21.64,,4.2,2521193,,,32.93,5.2,58.73,18.49,
48239,48,239,2000,,15.7,26813,11459,,55.2,81,0,,,24610,40214,22660,40769,,34.52,,2.9,10938,,,24.68,0.45,76.49,7.64,
48245,48,245,2000,,13.6,25481,13477,,51.1,86.8,0.2,,,32446,42362,22681,37506,,33.13,,4.5,194344,,,10.53,2.92,57.24,33.74,
48261,48,261,2000,,11.6,16442,8563,,61.5,14.6,0,,,22571,28158,20000,0,,21.74,,4.3,306,,,78.99,0.48,64.49,0.73,
48273,48,273,2000,,10.9,19695,10328,,51.7,44.7,0.08,,,23733,31301,14962,29412,,23.09,,6.1,23938,,,65.41,1.57,71.87,3.7,
48321,48,321,2000,,12.9,23832,11690,,53.7,73.4,0.09,,,26566,39287,17099,30286,,31.05,,4.9,27938,,,31.35,2.42,67.83,12.72,
48355,48,355,2000,,11.2,23597,12750,,56.1,57.1,0.11,,,30061,39483,24054,43116,,25.04,,4.6,234683,,,55.78,1.23,72.03,4.24,
48391,48,391,2000,,16.9,23367,10730,,53.6,67.8,0.08,,,23012,31789,17857,20000,,32.53,,2.8,6038,,,44.58,0.35,80.23,6.77,
48409,48,409,2000,,10.4,23699,11398,,49.6,60.9,0.13,,,27184,37471,36550,38913,,29.82,,3.9,48672,,,49.42,0.75,76.76,2.81,
48469,48,469,2000,,11.8,27179,13338,,61.8,73,0.04,,,31475,42223,25196,48897,,29.13,,3,62440,,,39.2,0.82,74.22,6.3,
48489,48,489,2000,,11.8,13730,8524,,41.4,21.9,0.03,,,20988,22810,20000,23333,,24.33,,6.6,14457,,,85.69,0.14,70.37,2.19,
1003,1,3,2010,0.439,16.5,36132,23653,79,94,94.53,0,52188,40139,36157,60096,33421,76478,56582,0.3,0.17,0.06,145255,174.35,0.01,0.04,0.01,86,9,0.01
1053,1,53,2010,0.464,14.6,17344,17688,77,91,98.42,0,42500,29467,29583,44140,23175,88158,36722,0.37,0.07,0.09,30694,219.67,0.03,0.02,0,62,32,0.02
1097,1,97,2010,0.473,12.6,30790,19529,77,92,95.17,0,52418,45273,45245,56896,28934,48292,46008,0.34,0.13,0.08,321052,177.04,0.01,0.02,0.02,60,35,0.01
1099,1,99,2010,0.483,14.9,21365,14765,77,90,97.66,0,49423,42500,77500,48336,19190,32000,33199,40,8,10,17998,205.06,0.01,0.01,0,55,42,1
12005,12,5,2010,0.416,14.1,37654,27144,77.39,93.35,92.29,0.54,52029,62907,53293,56573,33358,43398,53712,31.17,12.94,6.42,135968,172.78,0.68,4.8,2.08,82.16,10.77,3.1
12013,12,13,2010,0.441,15.8,30884,14335,77.42,91.39,93.6,0,13945,90909,25857,36678,31286,47500,36295,39.83,7.44,8.34,10370,12251,1.13,5.16,0.59,80.81,13.75,2.37
12015,12,15,2010,0.432,32.8,33006,22967,81.62,90.81,90.72,0.42,41780,81875,39106,51589,42884,47139,50806,36.03,13.02,8.89,139943,236.49,0.26,5.76,1.23,90.05,5.68,1.67
12017,12,17,2010,0.434,31,27045,20965,80.94,89.6,93.47,0.14,38495,71591,40050,44440,48423,65108,44776,38.22,10.86,10.09,121656,255.27,0.34,4.66,1.44,93,2.82,1.61
12021,12,21,2010,0.522,25.1,44390,34508,80.95,93.19,69.37,0.22,60417,79365,43300,69817,42895,75855,66939,27.96,18.95,6.54,265757,194.61,0.35,25.87,1.13,83.85,6.56,1.92
12029,12,29,2010,0.41,18.4,20663,16522,78.27,91.98,96.29,0,14362,88636,23889,38135,19178,82692,37301,41.23,2.91,7.71,11146,14438,0.42,3.12,0.3,88.81,8.44,1.5
12033,12,33,2010,0.456,14.1,32822,24144,77.13,91.01,91.81,0.17,38019,52168,45711,56043,29701,51877,48718,29.36,15.41,8.66,240829,187.78,0.88,4.72,2.89,68.88,22.94,3.15
12037,12,37,2010,0.478,16.5,20920,16950,78.59,90.1,93.1,0.03,85000,87500,75000,44781,21341,45000,43600,38.39,11.05,9.6,9783,207.66,0.5,4.58,0.29,82.6,13.76,1.7
12045,12,45,2010,0.419,15.8,31250,21525,78.68,90.68,94.66,0.26,100000,65625,58333,50932,26320,86719,47740,39.25,6.69,9.05,13600,236.98,0.4,4.27,0.32,78.07,18.67,1.8
12053,12,53,2010,0.42,25.5,29646,22388,80.8,89.76,89.01,0.41,50865,80380,40961,48772,39733,69524,48382,38.2,10.85,10.06,142642,227.32,0.35,10.3,1.12,89.48,5.1,2.03
12057,12,57,2010,0.467,11.6,38809,29319,76.56,92.63,74.59,0.67,54373,77318,42404,62840,39493,58411,57099,28.08,19.05,7.16,967431,159.8,0.39,24.95,3.5,71.28,16.68,3.15
12063,12,63,2010,0.429,15.5,20408,19797,77.65,91.28,95.09,0.14,32836,60294,37667,47711,25560,59091,43070,34.76,8.45,8.45,37600,42049,0.67,4.31,0.58,69.1,26.6,1.85
12065,12,65,2010,0.43,17.2,30972,22216,78.2,89.06,93.48,0,65278,15893,56000,58893,31463,82500,48783,37.78,10.43,10.58,10335,12293,0.25,3.7,0.42,60.38,36.18,1.28
12071,12,71,2010,0.471,22.5,38956,28656,80.22,92.08,78.99,0.39,60227,78205,44341,61344,40894,65762,59270,31.94,16.46,7.68,510883,187.66,0.35,18.31,1.43,82.99,8.25,2.08
12075,12,75,2010,0.441,18.5,23413,15810,78.45,92.17,93.45,0.02,40769,61250,34037,42991,27544,73958,41650,38.63,9.54,7.58,27308,34214,0.42,7.47,0.62,85.48,9.39,1.94
12081,12,81,2010,0.459,22.7,36734,26076,79.66,92.66,83.94,0.39,50079,78929,40778,58745,36957,61804,55973,31.7,16.46,7.05,264077,185.21,0.32,14.85,1.7,81.88,8.74,2.01
12087,12,87,2010,0.505,16,41206,36345,78.68,95.69,77.57,0.15,60197,82547,47325,65164,44510,65374,63969,27.93,19.24,4.17,67570,71121,0.4,20.62,1.2,89.49,5.74,1.78
12091,12,91,2010,0.43,13.3,41215,27888,77.54,94.1,91.09,0.21,63174,59167,46960,65024,46886,32879,62480,27.2,17.22,5.69,144886,175.23,0.59,6.8,3.14,81.06,9.29,3.93
12101,12,101,2010,0.429,20.7,31532,23559,79.61,91.54,86.85,0.39,60479,78307,50125,49653,59315,62785,50766,35.9,13.69,8.26,377242,194.28,0.35,11.74,2.17,88.18,4.45,2.25
12103,12,103,2010,0.464,20.9,34928,27541,78.63,93.5,87.17,0.38,51625,80801,43235,53720,34125,49020,51222,30.3,17.83,6.26,772788,179.59,0.32,7.99,3.05,82.14,10.34,2.18
12113,12,113,2010,0.403,12.3,36696,26530,78.3,91.91,92.99,0.4,61270,56429,64489,63696,40226,59433,62414,30.13,16.14,7.83,119677,178.88,0.86,4.3,1.97,87.81,5.42,2.97
12115,12,115,2010,0.483,30.2,36625,28070,81.11,92.13,87.61,0.44,60577,79917,41120,58495,39133,69723,57606,30.53,17.89,7.55,326874,204.93,0.25,7.91,1.33,90.15,4.69,1.58
12123,12,123,2010,0.44,15.1,26615,16967,77.75,88.34,95.78,0.04,39947,89205,82880,44718,17273,77976,42053,41.48,6.06,11.31,15101,19293,0.8,3.44,0.7,75.16,20.69,1.74
12129,12,129,2010,0.382,11.2,33922,21462,77.54,92.95,96.37,0.26,68542,27667,55233,61281,28333,43906,58878,37.29,9.65,6.8,17736,26558,0.62,3.3,0.62,81.96,14.5,1.82
12131,12,131,2010,0.483,15.6,30656,25222,78.44,91.83,92.96,0.34,39191,103448,66901,54873,20945,61089,53195,29.12,17.32,7.94,45020,186.23,0.89,5.31,1.01,87.84,5.77,2.36
22023,22,23,2010,0.411,12.7,42063,22833,77.93,99.27,90.02,0,80000,15000,72917,69670,38125,87500,69636,44.88,12.7,0.73,5396,146.19,0.53,2.25,0.09,95.72,1.74,1.08
22045,22,45,2010,0.459,11.9,29230,17111,77.23,93.22,86.36,0.19,42895,74265,47220,56692,23769,72270,45981,42.4,9.41,7.07,55744,177.47,0.37,3.14,2.42,62.19,32,1.55
22051,22,51,2010,0.458,13.3,36551,25931,77.28,93.56,84.57,0.83,57228,71543,43538,62643,37326,51568,54632,32.34,15.64,6.82,346130,166.98,0.47,12.42,3.9,62.91,26.33,2.13
22057,22,57,2010,0.461,12.1,38185,16967,77.52,96.27,80.57,0.02,73454,48619,46772,58486,22687,77500,53038,38.45,10.29,3.87,75423,175.61,2.81,3.79,0.77,79.37,13.23,1.8
22071,22,71,2010,0.541,11.2,30572,24210,74.76,88.38,90.31,0.28,71392,85389,44305,67779,30702,53407,43481,27.14,17.69,11.97,278719,184.55,0.3,5.25,2.94,32.99,60.17,1.72
22075,22,75,2010,0.411,10.8,29488,21304,78.38,93.48,92.6,0.12,83468,46842,55743,65558,40085,57065,59848,34.52,9.8,6.82,17459,189.13,1.61,4.63,3.31,70.51,20.46,2.71
22087,22,87,2010,0.416,10.4,26719,24740,78.36,91.38,92.07,0.2,66146,81452,53571,45370,32447,58446,44261,40.85,7.79,9.01,27703,189.89,0.72,9.22,1.98,74.04,17.69,2.91
22101,22,101,2010,0.437,12.7,36471,18658,77.19,93.8,90.6,0.08,55769,57176,31676,52240,29341,54508,44874,36.89,7.52,6.46,42311,174.61,1.82,5.34,1.79,59.3,32.51,1.97
22103,22,103,2010,0.441,12.1,40707,26707,78.73,95.03,93.91,0.11,53839,75383,60619,71693,44607,64868,68346,27.79,20.71,5.19,180549,168.44,0.5,4.69,1.31,83.58,11.4,1.82
22109,22,109,2010,0.449,11,36504,19910,77.56,94.96,87.98,0.26,42868,36555,47903,62809,31210,62852,53725,39.25,10.01,5.27,86034,173.03,5.67,3.95,1.07,70.26,18.9,2.12
22113,22,113,2010,0.454,13,23602,17179,77.41,96.08,77.35,0,47500,84191,44457,50877,23201,72529,46990,44.33,8.49,4.06,44233,178.22,0.36,2.38,2.01,80.9,14.29,1.4
28045,28,45,2010,0.426,14.4,31508,21958,79,93,96.4,0,38309,65385,75000,52284,28419,50000,48657,32,13,8,34607,191.99,0,0.03,0.01,88,7,2
28047,28,47,2010,0.444,11.5,35109,25263,77,91,92.74,0,62853,73633,46606,58282,32467,34019,51561,30,12,9,146411,181.38,0,0.05,0.03,70,22,3
28059,28,59,2010,0.441,11.9,36006,20853,78,91,94.3,0,54440,82639,46917,62109,33567,50149,55338,34,12,9,108476,178.96,0,0.05,0.02,72,22,2
48007,48,7,2010,0.47,23,36875,17799,79.37,91.94,81.82,0,61000,16316,23697,49942,28929,76974,47882,31.21,16.16,8.33,19196,212.18,0.74,24.57,2,87.36,1.31,2.26
48039,48,39,2010,0.416,9.3,41755,32318,77.73,95.01,75.22,0.39,53984,77892,52729,71923,72778,86937,70886,25.25,17.59,5.31,235595,160.95,0.57,27.67,5.53,70.06,12.06,2.63
48057,48,57,2010,0.436,14.4,29339,23053,77.86,93.44,73.74,0,21719,60714,37955,49975,41923,67005,49708,33.12,10.75,6.72,16338,175.02,0.49,46.41,4.47,81.53,2.64,2.06
48061,48,61,2010,0.492,10.9,23645,13951,77.31,93.15,26.32,0.05,45433,78306,30777,34224,78363,70962,34194,24.04,9.94,7.25,285720,198.87,0.42,88.07,0.69,87,0.53,1.54
48071,48,71,2010,0.384,9.5,34327,24104,78.71,95.34,84.17,0.43,52754,83333,51808,76626,38652,127841,70808,30.52,10.9,4.84,26269,157.17,0.62,18.91,1.03,78.59,8.18,2.12
48167,48,167,2010,0.449,11.1,41967,26010,77.74,93.73,81.54,0.28,63997,76082,45420,73119,34930,66604,65503,26.19,17.56,6.6,225413,160.44,0.6,22.41,3.03,72.46,13.77,2.71
48201,48,201,2010,0.488,7.9,41101,32397,76.14,93.34,58.25,0.88,59371,74375,41047,70106,40087,57757,57801,24.2,18.32,6.99,3064573,155.12,0.68,40.84,6.26,56.65,18.95,3.21
48239,48,239,2010,0.457,16,32656,21159,78.17,93.9,77.03,0,58929,63636,43128,64722,25968,83654,58718,32.09,11.92,6.3,10868,168.03,0.4,28.98,0.36,81.32,7.02,2.1
48245,48,245,2010,0.468,12.8,32408,20419,77.31,92.37,83.01,0.26,56494,76938,40381,60040,31022,53682,47540,32.76,12.88,7.95,198715,185.26,0.55,17.01,3.45,52.16,33.81,1.97
48261,48,261,2010,0.417,20.7,6094,17917,77.08,78.77,63.88,0,87500,62500,18000,27500,62500,87500,37679,11.16,9.56,21.74,327,227.08,1.44,76.68,0.24,87.5,1.2,2.88
48273,48,273,2010,0.493,11.4,16618,17711,75.11,91.24,49.59,0.07,45061,72222,33644,43791,13606,36786,42064,26.67,14.07,9.17,24824,187.41,0.61,70.16,2.46,79.9,3.75,2.38
48321,48,321,2010,0.469,13.9,30225,21057,77.17,90.22,73.14,0.14,27000,79514,33260,55992,23369,35857,47711,32.52,11.03,10.11,28240,177.02,0.7,38.35,1.98,71.21,11.44,2.32
48355,48,355,2010,0.472,11.7,32370,21800,77.14,92.54,59.3,0.15,44240,70897,38559,50848,32868,55314,48512,27.52,12.45,7.44,261606,172.1,0.63,60.63,1.76,81.54,4.01,2.43
48391,48,391,2010,0.421,18.4,21326,19375,78.42,93.65,69.65,0,35000,62500,30696,45765,24265,69791,42242,33.22,6.93,6.55,5825,228.16,0.57,47.23,0.45,80.5,6.54,1.99
48409,48,409,2010,0.436,12.2,30827,20021,77.51,93.39,64,0.04,57863,55313,38301,53213,57181,57292,51533,30.09,11.24,6.82,48589,181.32,0.6,54.39,0.92,85.89,1.65,2.42
48469,48,469,2010,0.447,13.1,35570,21938,77.63,93.47,74.35,0.17,60364,75521,37444,56095,34554,73913,52367,30.3,11.85,6.78,66052,161.1,0.58,43.91,1.06,79.51,6.35,2.41
48489,48,489,2010,0.545,11.8,11542,12857,78.16,94.07,51.4,0.2,67500,76944,24253,25321,53571,10781,25470,27.98,6.08,6.15,16826,297.38,0.28,87.18,0.66,85.82,2.14,1.84
1003,1,3,2011,0.437,16.7,36771,24732,75,94,,0,52134,39953,36099,60120,33410,77083,56596,0.3,0.18,0.06,147663,173.97,0.01,0.04,0.01,86,9,0.02
1053,1,53,2011,0.4606,14.8,18833,15630,73,91,,0,42250,29195,29400,44143,23137,88158,36688,0.37,0.07,0.09,30894,219.12,0.03,0.02,0,62,32,0.02
1097,1,97,2011,0.4709,12.8,31717,20398,72,92,,0,52475,45009,45463,56905,28992,50136,46009,0.34,0.13,0.08,319744,177.14,0.01,0.03,0.02,60,35,0.02
1099,1,99,2011,0.4841,15.2,21559,15714,73,90,,0,50000,42181,77500,48336,19282,32778,33246,40,8,10,18024,204.75,0.01,0.01,0,55,42,2
12005,12,5,2011,0.4177,14.4,37521,28712,72.82,93.35,,0.54,51829,62810,53771,56567,33411,44898,53740,30.96,13.09,6.65,137702,173.79,0.69,4.94,2.13,81.99,10.77,3.18
