fips_n,state_code,county_code,year,Gini_index,percent_65_older,male_household,female_household,landline_phone, Employment_Employed,speaks_english,speaks_other,two_races_income ,American_Indian_Income,Hispanic_Income,White_Income,Black_Income,Asian_Income,Household_Income, Education_High_School, Education_Bachelor, Employment_Unemployed,Count_ Employment_Potential, Employment_Potential, American_Indian_Pop, Hispanic_Pop, Asian_Pop, White_Pop, Black_Pop, Two_Races_Pop
12013,12,13,2011,0.4374,15.6,32015,14266,73.53,91.39,,0,13929,91250,25909,36567,31179,47500,36154,39.77,7.59,8.61,11869,251.25,1.14,5.27,0.6,80.77,13.68,2.42
12015,12,15,2011,0.433,33.6,32833,24056,77.6,90.81,,0.42,41701,81875,39672,51620,42882,48288,50856,35.77,13.18,9.19,141792,238.24,0.26,5.92,1.26,89.96,5.68,1.71
12017,12,17,2011,0.439,31.5,26759,21895,77.44,89.6,,0.15,38357,71591,40459,44404,48423,67123,44756,38.02,11,10.4,123751,257.25,0.34,4.77,1.47,92.92,2.82,1.65
12021,12,21,2011,0.5351,25.9,44321,34571,77.24,93.19,,0.21,59866,79300,44002,69769,42826,76477,66925,27.87,19.14,6.81,273944,195.8,0.34,25.82,1.12,84.2,6.59,1.83
12029,12,29,2011,0.4195,19,20142,16296,76.9,91.98,,0,14362,88636,23889,38078,19247,82692,37255,41.21,2.94,8.02,13635,245.59,0.42,3.22,0.31,88.76,8.43,1.54
12033,12,33,2011,0.4584,14.3,32806,24487,73.03,91.01,,0.16,37851,51869,46267,56138,29709,53890,48779,30.12,15.02,8.99,244986,188.55,0.88,4.78,2.77,68.83,23.17,3.14
12037,12,37,2011,0.4721,17,17074,20273,73.48,90.1,,0.03,85000,87500,75000,44753,21341,45000,43563,38.35,11.21,9.9,9874,209.15,0.51,4.73,0.28,82.57,13.71,1.75
12045,12,45,2011,0.4008,16.5,30919,21875,75.4,90.68,,0.26,98913,65625,58333,51005,26270,86719,47843,39.12,6.8,9.32,13758,238.81,0.4,4.41,0.32,78.11,18.57,1.85
12053,12,53,2011,0.4158,25.5,30613,22442,76.54,89.76,,0.41,50413,80380,41490,48757,39735,71034,48373,38.5,10.75,10.24,145778,225.88,0.35,10.5,1.12,89.48,5.2,2.04
12057,12,57,2011,0.4697,11.7,38797,29453,71.85,92.63,,0.64,53808,77314,43031,62825,39510,60816,57159,28.21,19.07,7.37,982828,159.72,0.39,25.28,3.46,71.4,16.87,3.13
12063,12,63,2011,0.4415,15.7,19675,17347,72.46,91.28,,0.15,32803,60294,38511,47717,25560,60227,43100,34.67,8.55,8.72,40993,234.54,0.68,4.43,0.59,69,26.59,1.9
12065,12,65,2011,0.42,16.1,31368,30043,75.14,89.06,,0,65385,15893,56000,58894,31423,82500,48810,37.64,10.6,10.94,12316,194.14,0.25,3.81,0.42,60.29,36.2,1.32
12071,12,71,2011,0.4734,23,39122,28557,75.4,92.08,,0.4,59835,78115,44939,61302,40864,67286,59269,32.1,16.65,7.93,524817,188.71,0.35,18.57,1.45,82.97,8.35,2.12
12075,12,75,2011,0.448,18.8,22745,16919,75.32,92.17,,0.02,39615,61250,34444,42955,27604,75000,41630,38.46,9.69,7.83,33183,203.18,0.41,7.69,0.63,85.37,9.37,2
12081,12,81,2011,0.4574,23,36790,26159,75.41,92.66,,0.37,49744,78839,41406,58724,36877,63556,55948,31.51,16.42,7.34,273047,186.34,0.32,14.97,1.72,82,8.77,2.07
12087,12,87,2011,0.5009,16.5,41632,36317,75.12,95.69,,0.15,60268,82547,47931,65156,44488,66860,63981,27.72,19.47,4.31,63315,163.95,0.41,21.35,1.23,89.35,5.76,1.83
12091,12,91,2011,0.4296,13.6,40402,29123,73,94.1,,0.22,62772,59286,47452,65033,46880,34145,62509,27.57,16.73,5.9,145513,174.86,0.59,6.96,3.18,80.94,9.27,4.11
12101,12,101,2011,0.4344,20.7,30761,23909,75.16,91.54,,0.38,59894,78307,50924,49632,59523,64732,50764,35.36,13.84,8.46,390223,195.37,0.34,11.81,2.19,88.27,4.51,2.27
12103,12,103,2011,0.4687,21.1,34550,28187,74.47,93.5,,0.4,51293,80801,43711,53720,34118,50875,51255,30.6,17.96,6.5,783172,179.68,0.31,8.12,3.05,82.16,10.39,2.19
12113,12,113,2011,0.4075,12.6,37981,27819,74.59,91.91,,0.41,60917,56341,65248,63682,40207,61279,62432,29.88,16.32,8.09,121105,179.99,0.88,4.42,2.02,87.64,5.41,3.06
12115,12,115,2011,0.483,30.7,35862,29872,76.99,92.13,,0.42,60513,79917,41702,58489,39099,71412,57612,30.55,17.92,7.87,333401,206.17,0.25,8.08,1.32,90.2,4.7,1.63
12123,12,123,2011,0.4334,15.7,26938,16620,74.75,88.34,,0.04,39728,89286,83239,44743,17521,77976,42095,41.35,6.13,11.66,18656,215.15,0.82,3.55,0.71,75.05,20.7,1.8
12129,12,129,2011,0.3835,11,34192,22985,74.1,92.95,,0.25,68103,27667,55233,61283,28129,45345,58891,37.13,9.82,7.05,24664,178.34,0.63,3.32,0.63,81.97,14.42,1.87
12131,12,131,2011,0.4757,15.8,29539,28513,74.42,91.83,,0.34,39071,103017,67465,54878,20941,62708,53206,28.96,17.53,8.17,45983,187.1,0.9,5.41,1.03,87.75,5.73,2.42
22023,22,23,2011,0.3974,11.6,41583,25755,74.24,99.27,,0,80000,15000,72917,69589,32500,87500,69545,44.72,12.85,0.73,5122,145.68,0.54,2.45,0.09,95.64,1.73,1.13
22045,22,45,2011,0.4678,12.1,31250,16453,73.01,93.22,,0.18,42895,74265,47535,56774,23887,74282,46062,42.42,9.61,6.78,55720,176.02,0.37,3.27,2.47,62.23,31.83,1.58
22051,22,51,2011,0.4632,13.5,36856,26132,73.59,93.56,,0.85,56967,71543,44152,62715,37346,54204,54635,32.04,15.78,6.44,351803,165.13,0.47,12.58,3.9,62.59,26.43,2.21
22057,22,57,2011,0.4716,12.3,40161,16088,73.03,96.27,,0.02,73214,48183,47098,58459,22564,77431,52931,38.5,10.48,3.73,75265,174.42,2.89,3.95,0.78,79.19,13.2,1.84
22071,22,71,2011,0.5447,11.1,29418,24313,72.34,88.38,,0.29,71564,85396,44771,67571,30657,55269,43614,27.35,17.88,11.62,285205,182.29,0.3,5.37,2.95,33.39,59.7,1.79
22075,22,75,2011,0.4032,10.6,35517,19279,73.96,93.48,,0.11,83871,47237,56169,65625,40042,61111,59871,34.44,9.93,6.52,17316,187.57,1.67,4.85,3.38,70.26,20.47,2.77
22087,22,87,2011,0.4195,9.8,30551,21947,72.42,91.38,,0.19,67347,81452,54213,45337,32407,60197,44218,40.83,7.9,8.62,28959,188.23,0.71,9.2,2.01,74.01,17.57,2.95
22101,22,101,2011,0.4434,12.8,34969,19025,72.76,93.8,,0.08,55556,56604,31854,52331,29363,57143,44894,36.99,7.68,6.2,42160,173.21,1.87,5.58,1.82,59.23,32.37,2.01
22103,22,103,2011,0.4463,12.4,41598,27429,74.34,95.03,,0.1,53638,75510,61132,71753,44563,66356,68382,27.62,20.99,4.97,181023,167.24,0.51,4.88,1.34,83.5,11.35,1.86
22109,22,109,2011,0.4465,11.1,33896,21396,72.78,94.96,,0.24,42723,36071,48242,62832,31202,64464,53686,39.29,10.19,5.04,85809,171.74,5.82,4.13,1.09,70.03,18.86,2.17
22113,22,113,2011,0.4574,12.9,25386,18556,72.96,96.08,,0,47500,84191,44457,50935,23232,74848,47035,44.35,8.68,3.92,44203,176.88,0.37,2.48,2.04,80.89,14.19,1.44
28045,28,45,2011,0.4487,14.6,28229,22839,74,93,,0,37803,64423,75000,52117,28359,50000,48525,32,13,7,34839,191.68,0,0.03,0.01,88,7,2
28047,28,47,2011,0.4505,11.6,32382,25153,72,91,,0,62342,73633,46947,58337,32480,35361,51600,30,12,9,147274,181.24,0,0.05,0.03,70,22,3
28059,28,59,2011,0.4338,12.1,38195,23151,74,91,,0,54098,82639,47441,62171,33586,52024,55446,34,12,9,108761,178.85,0,0.05,0.02,72,21,2
48007,48,7,2011,0.4705,23.4,36211,19177,76,91.94,,0,60268,16316,23945,49872,28929,77083,47919,31.05,16.27,8.06,19481,210.95,0.75,24.86,2.05,87.6,1.29,2.31
48039,48,39,2011,0.4183,9.5,45990,30434,73.03,95.01,,0.37,53557,77963,53549,71938,72602,89979,70903,25.25,17.93,4.99,240071,158.64,0.56,27.93,5.63,69.86,12.27,2.69
48057,48,57,2011,0.4354,15,31339,22536,74.02,93.44,,0,22031,60714,38638,49910,41923,69626,49728,33.06,10.84,6.56,16437,174.21,0.49,47.35,4.59,81.8,2.63,2.14
48061,48,61,2011,0.4929,11,24058,14224,72.34,93.15,,0.05,45473,78247,31115,34184,78216,72652,34183,23.85,9.92,6.85,288978,197.1,0.42,88.14,0.68,87.63,0.52,1.5
48071,48,71,2011,0.3911,9.8,44444,25129,73.35,95.34,,0.43,52778,83333,52716,76562,38688,128676,70782,30.35,10.99,4.66,27186,156.49,0.64,18.78,1.05,78.95,8.19,2.17
48167,48,167,2011,0.454,11.2,41363,28354,73.16,93.73,,0.28,63753,76202,46052,73150,34861,69102,65623,26.02,17.43,6.27,224346,158.51,0.6,23.13,3.02,73.02,13.58,2.77
48201,48,201,2011,0.4911,8.1,42068,32822,71.35,93.34,,0.9,58999,74346,41694,70061,40097,60317,57888,24.05,18.38,6.66,3081267,153.91,0.69,41.7,6.23,57.19,18.96,3.25
48239,48,239,2011,0.4446,15.8,31250,19355,75.03,93.9,,0,61607,63636,43819,64890,26172,83654,59005,32.03,12.17,6.1,11010,167.2,0.41,29.4,0.36,81.82,6.95,2.16
48245,48,245,2011,0.4733,12.7,34333,20846,72.36,92.37,,0.25,56383,76938,40970,60193,31083,55610,47591,31.94,12.87,7.63,197320,183.74,0.56,17.59,3.43,52.07,33.65,2.02
48261,48,261,2011,0.3914,28,2500,17917,72.75,78.77,,0,87500,62500,20500,26667,62500,87500,37308,11.16,9.92,21.23,318,225.53,1.49,79.7,0.25,87.62,1.24,2.97
48273,48,273,2011,0.4884,11.4,23425,16214,69.47,91.24,,0.07,45030,72222,34170,43874,13699,32500,42149,26.58,14.17,8.76,24828,186.23,0.62,71.94,2.53,80.35,3.71,2.44
48321,48,321,2011,0.4755,14.1,30000,22203,73.41,90.22,,0.14,26894,79514,33738,55934,23503,37566,47748,32.42,11.16,9.78,28316,176,0.71,39.28,2.03,71.72,11.39,2.4
48355,48,355,2011,0.4718,11.9,35098,22682,72.18,92.54,,0.16,44099,70897,39210,50838,32810,57687,48597,26.9,12.4,7.46,261253,170.63,0.63,61.09,1.67,82.35,3.97,2.29
48391,48,391,2011,0.4244,18.9,36186,21393,74.96,93.65,,0,35000,62500,31103,45825,24265,69791,42360,33.17,7.02,6.36,5813,226.72,0.58,48.6,0.46,80.94,6.49,2.05
48409,48,409,2011,0.4383,12.5,34968,18909,73.55,93.39,,0.04,57715,55313,39230,53198,57181,57500,51576,30.04,11.33,6.61,48738,180.57,0.6,55.42,0.94,86.22,1.65,2.5
48469,48,469,2011,0.446,13.2,36514,23275,72.98,93.47,,0.17,60404,75521,38221,56049,34469,74740,52428,30.19,11.94,6.53,66753,160.28,0.59,44.62,1.09,79.9,6.35,2.49
48489,48,489,2011,0.5524,11.8,8414,12361,73.48,94.07,,0.21,68750,76944,24418,25309,53571,10781,25516,28.06,6.22,5.93,16816,295.23,0.28,88.34,0.68,86.22,2.13,1.91
1003,1,3,2012,0.4364,16.9,36992,25074,70,92,,0,80026,38538,39004,58384,31052,48359,55788,0.3,0.2,0.08,149505,183.5,0.01,0.05,0.01,86,9,0.02
1053,1,53,2012,0.4656,15.1,20137,14965,69,87,,0,83500,33955,37935,40904,23403,55769,35199,0.32,0.07,0.13,30395,257.04,0.03,0.02,0,62,32,0.02
1097,1,97,2012,0.4695,13,32405,21039,69,88,,0,74184,51095,51117,54452,29968,40185,45287,0.33,0.14,0.12,324861,190.98,0.01,0.03,0.02,60,35,0.02
1099,1,99,2012,0.4709,15.7,16964,15444,69,89,,0,46413,38000,60938,45723,19203,28333,32299,39,9,11,17642,210.55,0.01,0.01,0,54,43,2
12005,12,5,2012,0.418,14.7,35725,28937,68.84,91.09,,0.57,59091,60396,57189,54860,37175,42905,52970,32.72,13.39,8.91,138312,175.62,0.62,5.23,2.23,82.53,9.97,3.41
12013,12,13,2012,0.4405,15.8,30781,13996,69.59,91.84,,0,41346,63141,14877,37882,22652,38000,37415,40.72,8.47,8.16,12104,252.9,1.22,5.59,0.53,81.67,12.56,2.55
12015,12,15,2012,0.4323,34.5,31653,24387,73.77,85.61,,0.2,73537,79107,46602,49334,41796,43902,49126,33.39,15.35,14.39,141543,260.79,0.27,6.3,1.3,89.6,6.18,1.66
12017,12,17,2012,0.4443,32.1,28232,22581,73.26,84.34,,0.11,41781,79365,51492,42031,55357,59748,42586,38.64,9,15.66,120615,279.12,0.38,5.17,1.36,92.95,2.81,1.64
12021,12,21,2012,0.5344,26.7,42206,35000,72.84,90.82,,0.18,75527,75584,46460,67196,41450,54408,64652,25.67,19.05,9.18,275651,200.92,0.32,25.13,1.25,83.42,7.22,2.12
12029,12,29,2012,0.4061,19.4,21325,16487,70.35,86.21,,0,81250,78125,24683,35121,35000,58333,35625,40.38,3.2,13.79,13779,247.56,0.38,3.4,0.3,89.46,7.76,1.64
12033,12,33,2012,0.4523,14.5,33479,23814,68.6,87.43,,0.11,48591,48083,46653,54315,29142,38397,47731,30.53,12.88,12.57,243370,192.31,0.88,5.15,2.96,67.48,23.97,3.34
12037,12,37,2012,0.4775,17.7,16899,20028,70.55,88.3,,0.06,90278,81250,36771,45903,20000,40000,44204,28.95,12.95,11.7,9822,218.66,0.48,4.11,0.27,81.76,14.63,1.83
12045,12,45,2012,0.4321,17.1,30120,21328,71.09,91.53,,0.09,102500,21600,34286,47542,24497,66667,45077,39.83,7.32,8.47,13592,269.9,0.4,4.7,0.29,78.31,18.7,1.53
12053,12,53,2012,0.4137,25.9,28939,23375,72.17,86.07,,0.31,68466,81101,46409,46504,41047,54545,46636,36.27,12.19,13.93,143372,219.27,0.32,11.27,1.05,89.57,4.69,2.24
12057,12,57,2012,0.4726,11.9,38220,29291,67.82,89.42,,0.56,67656,74966,46802,60465,38506,56331,55541,27.26,19.92,10.58,1019126,168.45,0.41,26.24,3.85,70.64,17.07,3.47
12063,12,63,2012,0.4481,15.9,21168,18776,69.95,91.73,,0.12,38750,55147,46959,47846,28063,52344,43706,34.05,8.62,8.27,41439,236.11,0.62,4.78,0.54,69.08,26.63,2.03
12065,12,65,2012,0.4408,16.8,30949,27171,71.1,85.5,,0,72500,79688,72619,55405,28995,57813,43644,37.86,7.11,14.5,12470,195.42,0.23,3.97,0.39,56.86,39.69,1.16
12071,12,71,2012,0.4724,23.6,37405,28878,71.54,87.42,,0.3,86274,77372,46807,57424,38831,60108,55967,31.74,15,12.58,530452,209.34,0.32,19.54,1.52,81.94,8.81,2.26
12075,12,75,2012,0.4433,19.5,25192,18509,70.48,86.55,,0.02,47500,66848,34262,41837,23005,35813,40475,38.74,8.44,13.45,33534,204.53,0.39,8.37,0.69,86.01,8.68,1.86
12081,12,81,2012,0.4599,23.5,34517,25856,71.75,88.51,,0.51,80168,81703,43739,55814,34026,54617,53502,33.34,14.5,11.49,270472,209.02,0.34,15.98,1.81,81.41,8.88,2.13
12087,12,87,2012,0.499,17.4,41093,36113,69.81,93.89,,0.21,82627,82188,50549,61792,42566,48881,60709,30.96,17.63,6.11,63660,164.82,0.37,22.32,1.09,89.49,6.21,1.6
12091,12,91,2012,0.4243,13.8,40586,30861,68.9,91.84,,0.3,81764,65524,61526,62830,45296,33424,61168,31.06,14.73,8.16,149261,169.17,0.59,7.32,3.15,81.11,8.73,4.31
12101,12,101,2012,0.4411,20.9,29101,23626,71.04,88.81,,0.32,95167,80383,58476,48442,59758,64607,49576,30.59,16.21,11.19,380898,193.39,0.32,12.79,2.36,87.78,4.73,2.46
12103,12,103,2012,0.4702,21.4,34490,28385,70.6,90.72,,0.32,70627,80831,47052,51490,34074,44691,49670,30.87,19.1,9.28,780688,182.89,0.29,8.75,3.12,81.94,10.47,2.39
12113,12,113,2012,0.4117,12.9,41439,29181,69.4,88.59,,0.31,86824,57788,70819,61109,43406,53299,60527,24.6,17.43,11.41,122328,188.28,0.86,4.48,1.96,87.96,5.48,2.87
12115,12,115,2012,0.4827,31.3,34807,29839,73.2,88.67,,0.39,85855,81198,46126,56115,36010,59528,55460,32.01,17.17,11.33,331974,217.52,0.23,8.6,1.45,90.06,4.72,1.73
12123,12,123,2012,0.4507,15.9,25069,17535,70.25,84.94,,0.06,47900,88587,37188,44080,18721,14286,40747,32.29,7.58,15.06,18839,216.54,0.72,3.64,0.76,75.59,20.4,1.63
12129,12,129,2012,0.404,10.9,36321,24123,69.65,91.73,,0.15,97826,13977,63393,59509,50915,45962,59061,37.28,10.89,8.27,25552,179.16,0.69,3.47,0.62,80.84,15.68,1.66
12131,12,131,2012,0.4796,16.4,28034,29323,69.9,91.49,,0.3,62857,60417,78036,52151,20298,57992,51500,29,16.32,8.51,45532,183.58,0.79,5.71,1.1,88.25,5.26,2.27
22023,22,23,2012,0.3988,12.7,43125,31875,70.68,97.52,,0,95833,49375,75000,62614,62500,62500,62901,51.15,9.98,2.48,5135,167.26,0.5,2.08,0.09,95.74,1.6,1.17
22045,22,45,2012,0.4745,12.3,34102,16602,68.22,90.56,,0.13,66797,69118,68333,54558,24573,46867,44877,39.56,9.86,9.44,56234,178.63,0.4,3.44,2.58,61.97,32,1.71
22051,22,51,2012,0.4643,13.8,35642,26077,68.86,93.55,,0.61,85422,74143,48670,60762,36808,47973,53006,30.59,16.25,6.45,349342,157.7,0.51,13.62,4.19,62.1,26.14,2.36
22057,22,57,2012,0.4574,12.7,40833,16863,68.66,95.08,,0.04,90858,52550,70976,57802,26226,60577,53046,40.72,9.36,4.92,75555,165.07,3.07,4.14,0.7,78.98,13.05,1.98
22071,22,71,2012,0.5521,11.1,28987,23605,65.35,88.62,,0.33,98738,83936,53927,63994,30670,43489,42441,25.75,19.9,11.38,299187,170.27,0.31,5.39,3.13,34.36,58.29,1.87
22075,22,75,2012,0.4156,11.1,36563,18333,68.95,94.65,,0,111000,51220,70763,67121,31066,64096,60013,33.73,14.41,5.35,18043,156.43,1.47,4.93,3.6,72.06,19.13,2.46
22087,22,87,2012,0.4303,9.4,31324,22619,66.51,88.76,,0.27,102333,87255,58096,44960,33379,48868,44126,42.28,7.82,11.24,31635,168.57,0.68,8.9,2.25,71.96,19.33,3.3
22101,22,101,2012,0.4554,13.1,31191,19277,68.67,93.1,,0.25,77652,51199,33636,53179,29595,46679,45603,39.13,7.24,6.9,42512,173.85,1.84,5.93,1.9,57.87,33.44,2.16
22103,22,103,2012,0.4502,12.8,42001,27439,70.6,93.03,,0.07,74349,71491,70882,69974,42747,58232,66861,26.73,20.7,6.97,184988,171.6,0.54,5.07,1.3,83.69,11.28,1.66
22109,22,109,2012,0.4454,11.4,34814,20011,68.41,93.92,,0.37,81701,36034,64150,60823,33680,50919,53367,37.27,9.57,6.08,86645,173.52,6.23,4.34,1.02,68.6,19.64,2.34
22113,22,113,2012,0.4602,13,25154,17027,68.5,93.82,,0,107895,84052,52616,50395,23419,63645,47370,50.79,10.56,6.18,44164,172.56,0.33,2.59,1.82,81.17,14.19,1.36
28045,28,45,2012,0.4478,15.3,29500,23127,70,89,,0,58173,76085,49292,50382,29430,46591,48229,29,14,11,35283,188.19,0,0.04,0.01,88,7,2
28047,28,47,2012,0.4537,11.9,31981,25594,68,94,,0,74119,69565,52242,56146,32390,33885,49924,27,13,6,151878,158.46,0,0.06,0.03,71,21,2
28059,28,59,2012,0.4504,12.5,35824,23309,69,89,,0,79827,79529,52592,59535,31660,49262,53429,30,15,11,109108,179.31,0,0.05,0.02,72,21,2
48007,48,7,2012,0.4722,24.3,32569,20187,71.62,94.27,,0,41375,22917,30763,48299,21429,68421,46706,32.14,14.77,5.73,19476,196.49,0.64,26.57,1.72,88.72,1.21,2.22
48039,48,39,2012,0.4222,9.7,48030,31494,69.11,94.41,,0.52,85558,74100,60243,71406,70433,80926,71306,25.22,18.29,5.59,243408,158.99,0.54,28.61,6.02,68.82,13.22,2.93
48057,48,57,2012,0.4425,15.3,34135,19704,70.05,91.11,,0.03,33000,83125,40590,47833,40172,62500,47751,36.88,10.12,8.89,16583,164.17,0.46,49.22,3.85,83.78,2.27,2.13
48061,48,61,2012,0.4941,11.2,24389,14295,68.34,92.37,,0.06,62120,78507,33258,34132,81449,58879,34519,24.3,9.58,7.63,298962,198.46,0.37,88.1,0.72,88.54,0.46,1.38
48071,48,71,2012,0.4048,9.5,43172,24427,70,93.18,,0.27,68750,79779,58550,77045,36111,91250,72317,27.04,13.39,6.82,26415,177.23,0.67,20.32,1.1,79.16,7.37,2.29
48167,48,167,2012,0.4536,11.4,44710,28783,69.48,92.38,,0.21,82605,77953,53918,71800,37102,57016,65178,27.58,19.56,7.62,230899,157.82,0.54,23.47,3.3,73.11,13.31,2.97
48201,48,201,2012,0.4918,8.3,42849,32832,66.95,91.76,,1.04,76441,72603,46452,68714,40703,53076,57700,23.76,18.12,8.24,3196304,159.25,0.65,42.18,6.8,55.52,19.79,3.42
48239,48,239,2012,0.4372,16.3,30644,17950,70.66,95.27,,0,68750,75000,42759,57813,30303,59375,54972,33.23,13.89,4.73,10960,152.35,0.37,28.91,0.36,82.82,6.59,2.21
48245,48,245,2012,0.4792,12.8,36464,21259,68.48,89.6,,0.19,71532,77626,45509,58366,31746,43213,47110,33.4,11.66,10.4,201499,189.3,0.54,18.63,3.79,51.93,33.36,2.17
48261,48,261,2012,0.3767,21.5,11500,9844,70.06,100,,0,87500,87500,47857,52045,20000,62500,53947,6.21,8.62,0,351,165.57,1.81,65.24,0.23,86,1.13,3.16
48273,48,273,2012,0.4783,11.4,21683,18993,65.96,90.54,,0.04,60577,69079,39826,44055,17692,13308,42433,26.32,15.8,9.46,25103,201.79,0.55,71.15,2.48,80.94,3.76,2.56
48321,48,321,2012,0.4755,14.3,27622,21681,69.76,88.07,,0.28,38750,78125,39023,53098,23326,35484,48078,40.18,12.04,11.93,28550,199.16,0.64,39.12,1.81,73.04,11.34,2.09
48355,48,355,2012,0.4657,12.1,36754,22600,68.19,90.71,,0.22,62809,75869,43850,49031,33649,52421,48188,25.13,12.51,9.29,268170,177.93,0.56,61.05,1.9,82.47,3.81,2.63
48391,48,391,2012,0.4441,19.5,35030,20625,71.23,92.81,,0,27500,77778,38772,47056,29773,28333,44952,28.49,8.3,7.19,5699,207.31,0.54,46.72,0.45,82,6.31,2.07
48409,48,409,2012,0.4406,12.8,41806,22637,69.2,91.6,,0.03,68929,60985,42821,50968,53716,58929,50244,33.87,11.81,8.4,49288,175.1,0.54,55.2,0.98,87.3,1.47,2.15
