fips_n,state_code,county_code,year,Gini_index,percent_65_older,male_household,female_household,landline_phone, Employment_Employed,speaks_english,speaks_other,two_races_income ,American_Indian_Income,Hispanic_Income,White_Income,Black_Income,Asian_Income,Household_Income, Education_High_School, Education_Bachelor, Employment_Unemployed,Count_ Employment_Potential, Employment_Potential, American_Indian_Pop, Hispanic_Pop, Asian_Pop, White_Pop, Black_Pop, Two_Races_Pop
48469,48,469,2012,0.446,13.5,36113,23652,68.9,92.38,,0.27,60821,73558,43895,56586,33974,72857,52977,29.75,11.78,7.62,68120,164.49,0.63,46.2,0.98,80.02,6.7,2.62
48489,48,489,2012,0.5339,11.9,8879,12423,69.41,93.11,,0.16,79688,79167,25072,24686,84821,15000,25464,30.73,4.4,6.89,17135,288.37,0.26,86.95,0.68,87.22,1.97,1.64
1003,1,3,2013,0.4455,17.3,34251,24609,66,91,96,0,97074,45820,47117,58696,33945,46400,56215,0.27,0.19,0.09,152908,100,0.01,0.05,0.01,85,10,0.02
1053,1,53,2013,0.4777,15.5,19603,15223,65,88,99,0,125000,32672,45000,40565,25217,57143,34911,0.35,0.09,0.12,30866,100,0.04,0.02,0,60,33,0.01
1097,1,97,2013,0.4711,13.3,32268,21314,64,88,95,0,91667,59902,56872,55388,31954,41810,46468,0.32,0.13,0.12,324439,100,0.01,0.03,0.02,59,35,0.02
1099,1,99,2013,0.4774,16.6,12368,16303,65,83,98,0,51786,32778,37500,42041,22645,22333,31922,41,7,17,17725,100,0.01,0.01,0,53,43,1
12005,12,5,2013,0.4234,15,35543,28156,64.56,90.69,94.88,0.32,68804,67105,59657,53859,41680,43654,52797,32.91,13.83,9.31,139460,100,0.63,5.21,1.94,81.52,11.14,3.7
12013,12,13,2013,0.4313,15.9,29191,17547,64.75,85.98,92.65,0.06,52632,64583,27143,33072,32447,44000,34090,38.66,4.36,14.02,11989,276.63,1.36,5.63,0.52,80.35,14.08,2.1
12015,12,15,2013,0.4324,35.3,30947,24439,70.47,83.78,88.64,0.43,86712,80093,45985,48327,44764,46290,48493,35.73,12.89,16.22,143491,100,0.23,6.23,1.46,89.29,6.15,1.9
12017,12,17,2013,0.4404,32.9,26747,21959,69.15,81.01,94.2,0.08,63971,82895,52354,41254,47300,66667,42016,39.04,10.31,18.99,120553,100,0.4,5.21,1.74,92.55,2.93,1.68
12021,12,21,2013,0.5306,27.4,42091,33724,68.84,88.09,68.92,0.3,80762,77660,47341,64681,39910,55687,62424,26.4,21.52,11.91,277179,100,0.3,27.5,1.25,83.78,7,2.24
12029,12,29,2013,0.4053,20.2,21694,16717,66.71,90.64,95.64,0,61957,78125,27917,36414,22353,53125,36647,33.79,8.01,9.36,13705,296.13,0.48,3.28,0.36,88.87,8.02,1.8
12033,12,33,2013,0.4526,14.8,33736,24849,64.61,86.93,91.64,0.22,72009,53261,50472,53165,31952,42689,47954,30.79,14.32,13.07,246015,100,0.91,5.13,3,67.25,24.04,3.63
12037,12,37,2013,0.4701,17.8,20152,19572,66.62,88.89,92.81,0.13,116667,78571,65000,46603,17292,42500,44396,36.86,10.17,11.11,10002,100,0.46,3.85,0.37,78.68,16.93,2.16
12045,12,45,2013,0.4281,16.7,30163,21531,66.38,88.14,94.15,0,121429,17000,30417,47532,36981,59375,46555,39.24,8.74,11.86,13597,100,0.41,4.73,0.32,81.66,15.42,1.42
12053,12,53,2013,0.419,26.3,27197,23094,68.15,82.31,89.74,0.45,79670,84524,48623,45651,42901,56532,45937,37.16,11.1,17.69,143667,100,0.4,11.83,1.26,88.92,5.89,1.86
12057,12,57,2013,0.4771,12.1,37697,29019,63.81,88.35,72.88,0.79,82989,76987,49581,59622,40632,59113,55817,27.81,18.87,11.65,1023811,100,0.44,26.32,3.86,69.22,17.92,3.62
12063,12,63,2013,0.455,16.3,20213,19601,66.68,92.27,92.86,0.16,32727,60714,26667,48557,29958,51667,43792,34.2,10.66,7.73,40833,242.98,0.58,4.8,0.51,68.71,26.99,2.19
12065,12,65,2013,0.448,17.5,28971,29732,65.87,91.65,92.22,0.13,95833,81250,90278,52306,31053,58333,45054,35.7,9.92,8.35,12205,250.36,0.29,4.39,0.36,57.27,39.37,1.44
12071,12,71,2013,0.472,24.3,35486,28191,67.66,85.25,78.91,0.47,101737,77174,48116,55130,39900,63510,54256,35.36,15.56,14.75,536950,100,0.4,19.32,1.65,82.37,8.96,2.41
12075,12,75,2013,0.4429,20.4,22090,18862,66.34,84.45,93.89,0.12,46129,80208,36309,40988,20811,46250,39358,41.64,8.03,15.55,32653,225.3,0.5,8.83,0.73,84.34,10.82,1.72
12081,12,81,2013,0.4597,24,33264,26634,67.66,86.88,82.75,0.28,101351,82624,45142,54384,36148,58462,52485,27.42,16.55,13.12,274854,100,0.33,15.83,1.78,80.7,9.14,2.36
12087,12,87,2013,0.506,18.3,42839,34233,66.24,92.68,78,0.35,108152,87500,53409,60911,45442,54630,60681,30.48,17.04,7.32,64634,167.19,0.44,22.24,1.07,88.91,6.22,2.13
12091,12,91,2013,0.4308,14.1,41062,30981,64.65,90.18,89.29,0.31,86339,68590,62927,61059,46281,27603,59480,26.98,15.63,9.82,153489,100,0.54,7.15,3.53,80.41,8.88,4.83
12101,12,101,2013,0.4414,21.3,29170,23145,66.95,85.97,87.05,0.51,106457,83287,64528,46726,64631,64928,48218,33.25,13.33,14.03,384399,100,0.3,13.37,2.42,87.19,5.2,2.64
12103,12,103,2013,0.4736,21.7,33929,27661,66.6,88.9,86.35,0.5,86132,81724,49674,50504,35797,49940,49376,29.76,18.18,11.1,785086,100,0.35,8.76,3.28,81.21,10.64,2.65
12113,12,113,2013,0.4146,13.2,40761,27239,65.72,88.87,93.69,0.19,94048,47465,69840,61025,48075,64000,60834,27.43,17.9,11.13,127051,100,1.01,4.73,1.89,86.48,6.08,3.47
12115,12,115,2013,0.4781,31.9,35245,29266,69.21,86.64,88.12,0.27,101623,82386,49419,54122,39924,59449,54009,30.76,17.67,13.36,336144,100,0.29,8.56,1.36,89.76,4.93,1.89
12123,12,123,2013,0.4187,16.6,28611,18207,66.48,80.47,92.85,0,87500,95238,35000,41003,21930,51786,39836,37.66,5.22,19.53,19003,203.85,0.91,3.92,0.73,75.03,20.54,2
12129,12,129,2013,0.3914,11.3,38796,25375,65.66,88.28,94.51,0.48,163750,15000,62179,58526,35857,56250,57679,39.61,9.4,11.72,24861,198.27,0.52,3.8,0.52,79.82,16.69,2.04
12131,12,131,2013,0.4832,17.1,27494,26408,65.85,89.27,91.75,0.4,56122,76515,79708,51273,21937,66038,50029,34.83,16.36,10.73,47335,100,1.02,5.87,0.87,87.81,5.4,2.77
22023,22,23,2013,0.4168,13.3,42868,28125,66.07,94.85,91.31,0,128571,58333,91667,65091,34167,62500,65248,38.38,10.26,5.15,5234,100,0.54,2.67,0.09,95.01,2.31,1.07
22045,22,45,2013,0.4843,12.6,33643,18314,63.81,92.3,87.82,0.18,77778,82143,85669,56822,28341,41453,45934,43.17,8.08,7.7,56412,100,0.45,3.59,2.22,60.06,33.56,1.91
22051,22,51,2013,0.4697,14,36748,25192,64.45,93.77,82.82,0.71,97308,81572,53168,59939,39500,53778,53835,32.7,16.61,6.23,347212,100,0.55,14.32,4.2,61.2,27.16,2.53
22057,22,57,2013,0.4523,12.9,36557,18045,65.04,94.36,82.85,0.09,108421,57966,70267,59297,26378,61364,54898,41.28,9.97,5.64,76215,100,2.9,4.34,0.72,77.96,14.08,1.91
22071,22,71,2013,0.5531,11.2,30645,24056,61.7,89.5,90.41,0.27,113825,83710,57318,64003,30814,43721,42770,25.06,18.34,10.5,302137,100,0.29,5.61,2.94,33.01,60.16,1.73
22075,22,75,2013,0.4275,11.5,35682,18488,64.55,92.52,92.36,0,102941,32692,63667,70847,35955,41500,62740,37.56,12.45,7.48,18345,100,1.39,5.15,3.72,68.62,21.43,3.18
22087,22,87,2013,0.4322,9.2,32222,20817,62.03,88.1,91.62,0.27,108571,85000,51026,43678,34585,40938,42866,42.61,8.05,11.9,32495,100,0.67,9.07,1.79,74.28,17.73,2.89
22101,22,101,2013,0.4543,13.3,31658,18892,64.7,88.24,88.96,0.12,78333,62288,43043,50830,32786,60317,45883,40.85,7.1,11.76,42074,100,2.2,6.29,1.85,57.29,33.1,2.41
22103,22,103,2013,0.4507,13.3,41232,26793,66.28,92.93,94.17,0.15,86111,75485,74399,69255,44590,62696,66241,28.88,19.81,7.07,186331,100,0.57,5.29,1.47,82.55,12.08,2.12
22109,22,109,2013,0.4446,11.5,36449,19299,63.67,93.72,89.6,0.3,97619,37941,68782,60419,34602,59896,54535,39.83,8.51,6.28,86461,100,6.33,4.56,1.27,69.01,19.28,2.39
22113,22,113,2013,0.4603,13.1,28408,16634,64.15,93.21,81.48,0,120259,82258,48636,49077,24252,61574,46651,40.88,10.52,6.79,44987,100,0.43,2.59,2.15,80.44,14.04,1.69
28045,28,45,2013,0.4327,15.9,30638,22819,65,87,95,0,63194,87500,46471,47475,32000,47353,46300,30,16,13,36052,100,0.01,0.04,0.01,88,8,2
28047,28,47,2013,0.4522,12.1,33691,24524,63,91,93,0,92816,76488,59101,55143,33220,35385,49157,24,14,9,151450,100,0.01,0.06,0.03,68,24,3
28059,28,59,2013,0.4488,12.8,35466,24464,65,92,93,0,95205,79930,57882,59123,33663,56095,53879,30,11,8,109562,100,0,0.05,0.03,71,22,2
48007,48,7,2013,0.4851,25,28850,20032,67.87,93.65,83.36,0,71429,64583,41603,47618,30000,43654,47143,37.4,13.69,6.35,19959,100,0.87,24.73,1.86,87.88,1.15,2.68
48039,48,39,2013,0.4206,10,47426,31408,64.62,94.25,75.34,0.27,103094,74449,65055,71677,74931,89986,72940,24.62,18.45,5.75,245906,100,0.63,29.31,6.07,70.33,12.72,2.58
48057,48,57,2013,0.4301,15.6,41275,20817,66.25,85.05,72.48,0.01,43182,83333,45772,47303,48661,67857,48071,25.15,9.85,14.95,16721,100,0.41,48.08,3.73,83.58,2.63,2.32
48061,48,61,2013,0.4967,11.4,24393,14354,63.78,90.81,27.78,0.07,68444,82051,34906,34155,82253,63235,34968,22.81,10.62,9.19,297463,100,0.45,89.24,0.72,87.86,0.61,1.47
48071,48,71,2013,0.4149,9.9,42642,22599,65.81,94.64,83.83,0.17,103646,79688,65217,80283,47973,86667,77690,30.22,12.46,5.36,27505,100,0.52,21.14,1.11,80.13,7.84,2.4
48167,48,167,2013,0.4561,11.7,44093,29612,65.03,90.98,82.48,0.22,97357,76887,59327,71075,40146,57979,65693,24.24,19.42,9.02,234133,100,0.51,23.97,3.13,73.27,14.15,2.55
48201,48,201,2013,0.4943,8.5,42943,33098,62.76,91.61,56.81,0.95,89539,78934,49847,68004,42997,57023,59726,22.68,18.57,8.39,3205936,100,0.77,43.03,6.7,57.54,19.21,3.66
48239,48,239,2013,0.4149,16.2,39730,16981,66.42,93.03,71.81,0,89583,82500,50242,58278,22297,59375,55827,28.16,15.33,6.97,11120,100,0.42,30.55,0.34,84.54,6.27,1.63
48245,48,245,2013,0.4883,12.8,33158,21337,63.68,88.74,80.45,0.32,78268,82172,47437,58223,34530,49691,48166,32.65,13.49,11.27,199004,100,0.48,19.67,3.65,52.43,34.28,2.07
48261,48,261,2013,0.3527,14.3,17875,21250,66.04,100,84.18,0.24,125000,87500,56757,51818,20000,62500,53509,31.71,11.85,0,341,100,1.37,79,0.23,88.58,1.37,2.51
48273,48,273,2013,0.4526,11.8,23662,25700,61.33,86.15,52.07,0.1,88636,83696,42818,45620,31393,14708,43966,22.66,18.26,13.85,24699,100,0.53,72.17,2.82,80.5,3.9,2.79
48321,48,321,2013,0.4806,14.6,24626,22740,65.54,90.12,71.86,0.11,45000,64474,44099,52819,21993,33889,46348,40.87,14.97,9.88,28271,100,0.61,40.76,1.89,73.13,10.73,2.75
48355,48,355,2013,0.4566,12.3,37669,23319,63.83,91.87,60.78,0.24,79630,78333,46714,49095,36121,54478,49081,25.71,13.37,8.13,268361,100,0.55,61.66,1.97,82.92,3.9,2.61
48391,48,391,2013,0.437,20.2,35559,21637,67.06,90.23,75.1,0,30455,65000,41555,47382,35968,31667,45963,30.47,5.2,9.77,5789,100,0.59,49.16,0.51,81.58,5.9,2.44
48409,48,409,2013,0.4467,13.2,42035,22270,65.26,92.05,67.03,0.06,100625,61207,51010,53151,53395,66518,52926,28.15,10.96,7.95,49437,100,0.51,54.29,1.01,87.26,1.74,2.1
48469,48,469,2013,0.4475,13.7,38413,23872,64.62,92.1,77.05,0.4,65203,77315,45949,55533,40039,96341,53584,33.16,9.05,7.9,68049,100,0.64,45.06,1.18,81,6.38,2.47
48489,48,489,2013,0.5131,12,8292,11773,65.17,91.4,63.59,0.1,107895,66667,26188,23727,20000,58333,24616,34.01,6.68,8.6,16898,100,0.3,87.56,0.65,88.24,1.8,1.75
1003,1,3,2014,0.4517,17.7,34245,25249,62,91,95,0,60103,58967,63753,60437,35643,62972,58023,0.29,0.19,0.09,157750,80.02,0.01,0.05,0.01,86,9,0.02
1053,1,53,2014,0.4742,15.8,20071,14772,61,81,99,0,82000,26376,40769,42291,28480,88333,36708,0.35,0.09,0.19,30718,80.51,0.03,0.02,0,60,34,0.01
1097,1,97,2014,0.4732,13.7,33284,21390,60,87,95,0,63079,53317,66434,58643,34829,59253,49581,0.33,0.14,0.13,325438,78.41,0.01,0.03,0.02,59,36,0.01
1099,1,99,2014,0.492,16.9,11503,16260,61,83,98,0,57692,29118,82143,44477,26277,30556,36009,42,8,17,17444,78.45,0.01,0.01,0,53,44,1
12005,12,5,2014,0.4347,15.3,34508,28099,60.81,89.12,94.36,0.28,53391,62426,61918,55226,44892,56039,54385,30.42,14.58,10.88,141741,80.64,0.65,5.06,1.78,81.03,11.79,3.72
12013,12,13,2014,0.4378,16.4,31806,17511,61.48,88.27,92.11,0.12,40660,56034,30088,37067,33615,81818,38008,40.12,6.5,11.73,11957,100,1.08,5.63,0.7,79.74,15.18,2.03
12015,12,15,2014,0.4314,36,30346,24445,66.52,84.95,87.96,0.25,49681,81250,48576,50298,45224,72581,50221,31.45,13.98,15.05,146040,87.86,0.26,6.08,1.49,89.38,6.34,1.59
12017,12,17,2014,0.4511,33.6,25999,21527,65.76,82.62,93.57,0.02,63441,86170,56117,43859,46579,74180,44362,38.15,10.54,17.38,120975,86.45,0.3,5.13,1.69,92.37,3.34,1.62
12021,12,21,2014,0.5324,28,44575,34751,65.08,88.99,68.32,0.18,64474,77778,51065,66973,38551,71586,64104,25.77,19.92,11.01,284454,83.15,0.4,26.26,1.31,84.2,6.64,2.24
12029,12,29,2014,0.4071,20.4,22091,16190,62.6,93.16,97.02,0.01,37500,10833,31000,41378,31429,15000,40870,37.45,4.94,6.84,13471,100,0.55,3.51,0.38,85.7,10.67,2
12033,12,33,2014,0.4504,15.1,35478,25890,60.38,87.13,92.22,0.21,52113,44286,55744,56254,34260,56789,50032,27.61,15.73,12.87,248992,81.16,0.92,5.03,3.29,67.11,23.58,3.6
12037,12,37,2014,0.4904,18.6,25727,22139,63.11,88.84,90.73,0.04,91667,78125,71429,47084,20476,42500,45773,35.95,8.02,11.16,9924,85.11,0.6,5.27,0.24,83.04,13.14,1.61
12045,12,45,2014,0.4413,17.2,28882,17500,63.06,83.69,94.9,0,32000,16818,41000,45943,40273,91667,45012,33.66,9.47,16.31,13754,86.11,0.37,4.66,0.39,73.84,22.36,2.35
12053,12,53,2014,0.4201,26.7,29018,22924,64.19,79.28,89.85,0.3,56166,80864,48365,45804,42007,71667,46035,37.74,9.95,20.72,145297,82.81,0.43,11.13,1.27,88.32,5.83,2.48
12057,12,57,2014,0.4792,12.4,38154,29701,59.5,88.04,73.87,0.86,58468,74426,52771,61546,43075,75310,57392,27.82,19.14,11.96,1026326,79.13,0.38,25.93,3.81,69.71,17.82,3.64
12063,12,63,2014,0.4511,16.9,23252,19942,61.98,87.52,95.29,0.23,29737,49348,33571,48793,34083,86667,45450,35.81,8.96,12.48,40804,100,0.77,4.78,0.7,66.81,28.01,2.26
12065,12,65,2014,0.448,18.3,23533,26228,62.91,81.79,91.84,0.09,108000,81250,98333,54616,30174,91667,46231,34.39,9.02,18.21,11927,100,0.29,4.42,0.4,58.37,37.51,1.58
12071,12,71,2014,0.4727,24.9,35975,28550,63.51,84.58,79.54,0.3,65426,75424,50606,56737,43330,80084,55533,31.3,15.41,15.42,553385,83.01,0.33,18.64,1.58,82.67,8.88,2.43
12075,12,75,2014,0.4556,21.1,22598,19480,62.79,86.68,93.64,0.07,26316,65385,44302,41314,27727,76389,40147,35.95,6.8,13.32,32828,100,0.35,8.41,0.54,85.79,9.81,1.67
12081,12,81,2014,0.4626,24.5,34179,26183,63.68,86.65,82.87,0.48,65588,87010,47226,56433,38845,75108,54328,30.09,16.19,13.35,283169,82.14,0.35,15.26,1.68,81.77,9.28,2.37
12087,12,87,2014,0.5037,18.8,43818,34575,62.55,91.46,74.64,0.25,83333,85976,58185,63340,56595,70395,63357,28.92,18.76,8.54,65165,100,0.48,21.56,1.31,88.99,5.86,2.16
12091,12,91,2014,0.4349,14.4,43285,30821,60.48,89.99,89.1,0.33,65290,69231,64838,63375,46060,44904,61226,27.37,15.91,10.01,156558,80.3,0.59,7.31,3.82,78.79,9.61,4.78
12101,12,101,2014,0.4419,21.6,30085,23995,63.1,86.07,85.34,0.55,69444,85917,66556,48027,69148,82803,49526,35.57,13.46,13.93,389276,81.45,0.43,12.52,2.49,87.19,4.9,2.74
12103,12,103,2014,0.4791,22.1,33819,27668,62.49,88.12,86.6,0.55,62523,84236,51967,53227,39190,65733,52071,30.63,17.92,11.88,789311,84.55,0.38,8.61,3.17,81.13,10.9,2.68
12113,12,113,2014,0.4229,13.6,42608,27056,61.77,89.8,92.83,0.17,67537,34140,71761,66189,54915,73607,65353,25.82,17.79,10.2,128719,79.16,0.71,4.64,2.28,86.5,6.26,3.45
12115,12,115,2014,0.4811,32.5,35750,29321,65.44,87.17,87.13,0.46,79299,81835,54897,56322,42657,86690,56231,30.67,18.43,12.83,339872,86.41,0.29,8.38,1.52,89.58,5.09,1.8
12123,12,123,2014,0.4075,17,29234,21497,61.88,90.01,94.4,0.03,40000,54167,57500,42046,24565,90217,40136,37.56,6.06,9.99,19080,100,0.96,3.7,0.66,73.07,22.75,1.48
12129,12,129,2014,0.3965,11.8,33730,30053,61.12,90.93,94.89,0.13,126087,32857,65278,59901,50806,76786,60118,38.96,10.28,9.07,25157,100,0.52,3.56,0.72,80.09,15.96,2.15
12131,12,131,2014,0.4796,17.7,26409,26952,62.32,90.02,91.7,0.21,44141,34000,74279,51538,23723,85870,50453,30.31,16.22,9.98,49470,81.99,0.72,5.61,1.17,87.74,6.04,2.19
22023,22,23,2014,0.4073,14.8,43750,27067,62.23,93.83,92.8,0,108333,92857,85870,66771,42500,87500,67144,43.5,14.22,6.17,5333,79.08,0.58,2.64,0.09,95.89,1.59,0.95
22045,22,45,2014,0.4816,12.8,33631,19152,60.12,90.32,87.36,0.04,59545,79730,103327,63098,32088,40952,51067,36.28,9.36,9.68,56630,76.4,0.44,3.37,2.78,60.42,32.67,1.9
22051,22,51,2014,0.4742,14.3,36292,25176,60.35,91.79,83.35,0.71,61625,78497,57096,62531,42404,66456,56200,30.28,15.1,8.21,350660,80.53,0.56,13.53,4.44,61.31,27.5,2.07
22057,22,57,2014,0.4559,13.1,32747,17909,60.48,93.88,82.28,0.05,73026,49827,70630,63176,29463,88961,57966,39.28,10.84,6.12,76329,78.38,2.82,4.11,0.92,77.94,13.86,2.16
22071,22,71,2014,0.5618,11.5,31129,23617,57.73,88.22,90.45,0.29,83959,84852,61047,68290,32522,60629,44879,24.49,18.96,11.78,312606,81.82,0.3,5.47,3,32.44,60.91,1.67
22075,22,75,2014,0.4412,11.8,37885,20191,60.73,95.06,91.66,0,61667,40625,70082,73371,48776,48333,67767,40.54,12.54,4.94,18020,76.18,1.84,4.96,3.91,69.64,19.7,3.24
22087,22,87,2014,0.4302,9.3,36533,23346,58.08,88,94.53,0.43,70918,82639,48193,47936,38996,55625,47074,41.93,8.62,12,34253,77.6,0.71,8.68,2.01,74.61,17.81,2.94
22101,22,101,2014,0.4626,13.7,31486,18425,60.12,86.31,89.31,0.19,53175,57692,43581,55351,32555,71094,47885,40.94,8.33,13.69,41879,78.07,1.59,6.3,1.99,57.33,33.99,1.98
22103,22,103,2014,0.4543,13.8,41422,27054,62.11,92.36,94.14,0.15,54116,56364,73071,71769,49802,82625,68794,27.9,20.33,7.64,188951,77.55,0.41,4.94,1.54,82.32,12.43,2.13
22109,22,109,2014,0.4452,11.8,36602,20491,60.39,92.94,90.31,0.37,72586,30342,79973,64072,40795,95270,57836,41.42,9.68,7.06,87321,77.17,5.12,4.29,0.95,70.26,19.21,2.67
22113,22,113,2014,0.462,13.3,25932,16665,60.12,91.5,81.39,0,101172,78125,78000,54571,29675,66923,50124,43.78,9.46,8.5,45592,76.62,0.43,2.43,2,79.85,15.65,1.19
28045,28,45,2014,0.4368,16.5,33381,22967,61,90,95,0,30600,86957,46416,50401,34057,51667,48480,33,14,10,36361,79.36,0,0.03,0.01,88,8,2
28047,28,47,2014,0.4473,12.5,33774,24598,60,90,94,0,73696,74457,59286,56367,34840,47642,50834,29,13,10,154933,78.43,0,0.06,0.03,68,23,3
28059,28,59,2014,0.4484,13.3,35975,26392,60,89,94,0,57801,75676,60961,62546,35676,72046,57345,32,13,11,109606,77.77,0,0.05,0.02,71,22,2
48007,48,7,2014,0.4775,25.4,24902,21653,64.55,90.18,81.43,0.24,43143,58929,43000,49306,46538,60000,49120,36.85,15.8,9.82,20439,83.36,0.65,25.46,1.74,88.18,1.15,2.75
48039,48,39,2014,0.4276,10.3,49656,33513,60.42,93.01,74.43,0.4,77052,75000,71094,74736,84232,108485,75303,25.03,17.97,6.99,251832,75.75,0.65,28.59,6.19,69.18,12.92,2.5
48057,48,57,2014,0.4318,15.9,38512,22317,61.3,87.22,68.81,0.18,51724,82813,44589,48667,51899,81522,48384,33.8,8.83,12.78,16903,77.15,0.55,48.98,3.75,82.93,3.04,2.4
48061,48,61,2014,0.4942,11.7,23838,14717,59.63,89.78,26.9,0.11,50104,82831,36742,35848,101268,88738,35838,24.39,11.05,10.22,297456,71.09,0.34,89.46,0.65,88.84,0.61,1.29
48071,48,71,2014,0.4268,10,42817,18516,61.57,92.12,79.89,0.14,76042,55769,68953,84377,55137,109167,80667,29.45,11.48,7.88,27981,75.47,0.69,20.73,1.13,81.27,7.2,2.2
48167,48,167,2014,0.4564,12,42554,30025,61,91.06,80.67,0.17,84647,70608,66116,75878,43648,77739,70014,24.44,19.43,8.94,240281,77.95,0.7,23.23,3.32,72.57,14.14,3.01
