fips_n,state_code,county_code,year,Gini_index,percent_65_older,male_household,female_household,landline_phone, Employment_Employed,speaks_english,speaks_other,two_races_income ,American_Indian_Income,Hispanic_Income,White_Income,Black_Income,Asian_Income,Household_Income, Education_High_School, Education_Bachelor, Employment_Unemployed,Count_ Employment_Potential, Employment_Potential, American_Indian_Pop, Hispanic_Pop, Asian_Pop, White_Pop, Black_Pop, Two_Races_Pop
48201,48,201,2014,0.4956,8.7,42986,33584,58.61,91.13,56.83,1.11,66127,68235,54974,70628,46891,72826,61971,22.63,18.3,8.87,3295808,75.64,0.76,42.01,6.48,58.3,19.46,3.57
48239,48,239,2014,0.4093,16.3,42903,16307,62.8,95.02,81.78,0,64189,83333,61961,56808,30000,83333,55355,35.78,11.37,4.98,11465,78.07,0.42,30.47,0.34,83.94,6.87,1.95
48245,48,245,2014,0.4942,13,32411,21782,59.83,89.81,79.53,0.35,58700,81008,52367,61572,37856,63504,51044,30.98,13.09,10.19,201047,79.45,0.63,18.6,3.75,52.72,33.83,2.29
48261,48,261,2014,0.3705,12.5,19375,21250,62.28,100,78.5,0.26,112500,87500,52206,47273,20000,87500,48750,21.69,6.99,0,326,79.13,1.21,84.95,0.24,89.08,1.21,2.43
48273,48,273,2014,0.4802,12,23258,22250,57.57,91.79,49.82,0.16,80357,77083,45231,47550,26500,19419,44630,19.3,16.25,8.21,25041,78,0.51,73.15,2.33,81.97,3.7,2.05
48321,48,321,2014,0.4746,14.9,30119,18771,61.36,90.98,69.79,0.22,62500,70833,49356,51634,31798,32500,47552,35.57,12.76,9.02,28432,77.51,0.58,41.1,2.28,73.5,11.26,1.95
48355,48,355,2014,0.4612,12.5,38268,24069,59.73,92.08,57.67,0.18,58011,67034,52401,53411,40499,70405,52159,24.95,11.83,7.92,274196,77.48,0.56,62.23,1.9,83.22,4.18,2.19
48391,48,391,2014,0.4548,20.5,35372,20682,63.01,94.7,76.33,0.04,38000,81250,48095,49686,44545,45000,45048,33.55,5.71,5.3,5808,79.34,0.48,51.91,0.55,82.14,5.87,1.99
48409,48,409,2014,0.4341,13.5,41332,23395,61.19,91.66,64.91,0.04,82143,51136,58703,57873,51563,86842,57065,27.16,12.41,8.34,50341,75.64,0.61,54.34,0.76,89.07,1.41,1.8
48469,48,469,2014,0.4514,13.9,41603,25175,60.42,93.06,75.25,0.18,41102,78889,50983,59564,46046,109722,56355,31.59,12.81,6.94,69587,76.93,0.6,45.22,1.15,81.58,6.93,1.88
48489,48,489,2014,0.5001,12.1,9057,10934,61.11,90.93,46.08,0.39,45645,78125,29760,28659,22500,91667,28672,30.56,5.96,9.07,16827,76.77,0.32,89.72,0.68,86.35,2.52,2.21
1003,1,3,2015,0.4564,0.181302884,32461,20444,59,95,89,0,58846,62637,50467,63169,37152,65766,60378,0.29,0.19,0.05,162935,100,0.01,0.05,0.01,85,10,0.02
1053,1,53,2015,0.4645,0.161407671,25896,15164,57,94,93,0,85938,26081,32727,44203,29444,114583,38311,0.36,0.09,0.06,30686,100,0.03,0.02,0,59,34,0.02
1097,1,97,2015,0.4693,0.140991814,31173,18319,57,94,88,0,67589,54859,53673,61251,36178,61674,51581,0.32,0.14,0.06,328376,100,0.01,0.03,0.02,58,36,0.02
1099,1,99,2015,0.5194,0.172075438,24877,15933,57,91,92,0,66667,28333,57143,46313,27259,30000,37220,41,8,9,17353,100,0.01,0.01,0,53,44,2
12005,12,5,2015,0.4404,0.157459525,29677,20519,57.13,94.51,88.4,0.28,53327,65511,48991,57880,45992,56928,56863,30.25,14.57,5.49,146476,100,0.75,5.16,2.25,80.62,11.2,3.86
12013,12,13,2015,0.4476,0.172015053,22968,16784,57.77,94.58,86.85,0.11,39667,57857,23209,39164,35234,85000,39875,40.21,6.49,5.42,11992,81.4,1.23,5.64,0.74,80.02,14.62,2.17
12015,12,15,2015,0.4421,0.368554074,29465,18543,62.98,95.11,84.92,0.25,50781,80738,40359,52899,46387,77020,52768,32.21,14.32,4.89,150104,100,0.27,6.34,1.57,88.72,6.55,1.87
12017,12,17,2015,0.4601,0.344343878,25942,16634,62,93.73,90.52,0.02,63081,87202,47063,45756,48404,76302,46325,36.43,11.5,6.27,122160,100,0.39,5.17,1.77,92,3.48,1.6
12021,12,21,2015,0.5338,0.287565488,32544,21733,61.22,95.46,64.82,0.18,65712,82447,42359,69853,39959,74182,66664,27.35,19.38,4.54,293595,100,0.41,26.65,1.36,83.36,7.05,2.3
12029,12,29,2015,0.4333,0.213970543,22107,15286,58.91,94.03,91.92,0.01,37368,11250,24630,43070,32045,12273,42433,38.46,5.69,5.97,13362,83.32,0.55,3.52,0.38,85.98,10.43,1.96
12033,12,33,2015,0.4413,0.154106559,28744,20170,56.78,94.87,86.88,0.2,50604,43875,44597,58719,35101,59771,52322,26.95,16.03,5.13,254521,100,0.87,5.2,3.2,67.04,23.59,3.71
12037,12,37,2015,0.4641,0.19126247,26810,19328,59.36,94.89,86.3,0.04,87500,88636,61111,49059,21078,42500,47376,36.4,8.73,5.11,10192,100,0.62,5.48,0.28,80.49,15.22,1.93
12045,12,45,2015,0.4232,0.177130187,24648,17382,59.03,94.76,90.67,0,33750,14118,31000,47780,41295,113889,46772,35.76,9.24,5.24,13966,100,0.44,4.84,0.39,73.99,22.08,2.3
12053,12,53,2015,0.4211,0.2704323,27456,17207,60.36,93.51,85.43,0.36,57174,86384,40083,47700,43409,72885,47906,38.7,9.98,6.49,147679,100,0.46,11.37,1.2,87.68,5.84,2.62
12057,12,57,2015,0.4792,0.127062732,31370,22600,55.93,95.02,68.57,0.82,57995,77950,43370,64369,44430,77665,59561,27.9,19.26,4.98,1050819,100,0.38,26.05,3.95,68.47,18.06,3.79
12063,12,63,2015,0.4565,0.172678937,21845,18252,57.98,95.4,89.73,0.22,27632,50000,26607,50938,35236,105000,47110,34.72,9.73,4.6,40714,82.74,0.8,4.75,0.75,66.19,28.33,2.39
12065,12,65,2015,0.4458,0.192562333,29058,22520,59.05,95.07,87.09,0.11,109375,81250,82353,57276,31047,116667,48167,32.92,10.67,4.93,11968,83.84,0.32,4.55,0.39,58.17,37.52,1.68
12071,12,71,2015,0.4755,0.256218782,30025,20839,59.96,95.21,75.6,0.3,67639,78556,41367,59493,44762,86590,57989,31.39,15.59,4.79,571654,100,0.31,19.09,1.61,81.83,9.04,2.51
12075,12,75,2015,0.4595,0.21955752,23051,16733,58.87,94.33,88.89,0.08,24231,73214,35612,43232,28585,95000,41941,37.55,6.98,5.67,32497,81.86,0.47,8.33,0.7,84.95,9.98,1.84
12081,12,81,2015,0.4622,0.24953379,31034,20971,60.29,95.2,78.1,0.46,67941,86679,39160,59120,40150,78052,56748,31.46,16.18,4.8,293074,100,0.35,15.58,1.74,81.07,9.69,2.42
12087,12,87,2015,0.5093,0.195992148,32470,22928,58.63,96.88,71.94,0.24,87500,90385,47205,66122,58644,72093,66060,30.1,18.4,3.12,66675,86.92,0.51,22.22,1.42,87.67,6.6,2.26
12091,12,91,2015,0.4318,0.14695402,36044,21528,56.8,95.93,83.86,0.31,65000,72554,52113,66077,47422,46662,63563,26.57,16.02,4.07,159750,100,0.62,7.79,3.92,77.85,10.25,4.9
12101,12,101,2015,0.4465,0.220107743,30037,20079,59.29,94.17,80.72,0.53,71199,88636,54439,49907,70716,88456,51926,35.16,14.05,5.83,400507,100,0.45,12.8,2.52,86.51,5.23,2.86
12103,12,103,2015,0.486,0.224882633,30858,22745,59.04,94.99,82.63,0.54,63872,87564,42691,55881,40370,67273,54587,30.64,17.98,5.01,800625,100,0.4,8.85,3.36,80.29,10.93,2.8
12113,12,113,2015,0.4301,0.138348414,36953,20712,57.83,95.47,87.92,0.2,65413,34639,58608,68945,57051,74211,67866,25.89,17.74,4.53,131621,100,0.78,4.77,2.38,85.47,6.74,3.61
12115,12,115,2015,0.482,0.332031589,33752,22945,61.88,95.29,83.44,0.46,81369,86111,44595,58974,43416,94946,58898,30.12,18.85,4.71,347616,100,0.31,8.57,1.57,89.47,4.92,1.87
12123,12,123,2015,0.4096,0.173506723,24004,15725,58.03,93.53,88.79,0.03,41563,60000,44000,44109,25545,110938,41994,37.74,6.3,6.47,19101,82.99,0.98,3.73,0.64,72.25,23.1,1.91
12129,12,129,2015,0.3982,0.124775122,31827,25202,57.22,95.8,89.58,0.13,128226,33000,51220,62585,51563,80357,62874,39.12,10.54,4.2,25097,80.31,0.56,3.49,0.76,79.22,16.62,2.25
12131,12,131,2015,0.4942,0.183989779,27090,21081,58.39,96.33,86.4,0.2,44474,34231,58700,53956,24793,94565,52631,30.21,16.09,3.67,51483,100,0.94,5.81,1.23,86.98,5.9,2.56
22023,22,23,2015,0.4129,0.152400835,49177,22197,57.97,95.33,87.14,0,110714,92857,67500,69473,42941,100000,69863,42.85,12.97,4.67,5329,100,0.58,2.98,0.09,95.46,1.76,1.15
22045,22,45,2015,0.4936,0.131650843,31835,16599,56.28,94.69,81.05,0.04,59500,80128,82286,65925,32851,43766,53325,38.02,9.15,5.31,56996,100,0.47,3.47,2.88,59.89,32.9,1.99
22051,22,51,2015,0.4725,0.147019481,32134,21280,56.67,94.52,77.59,0.74,61521,80000,46108,65201,43579,67679,58350,30.83,15.66,5.48,353276,100,0.59,13.82,4.48,60.93,27.49,2.24
22057,22,57,2015,0.4526,0.133769005,35790,16743,56.64,95.99,77.7,0.06,75588,49107,58000,65757,30489,105743,60140,40.45,10.5,4.01,77554,100,2.79,4.14,0.99,77.54,13.93,2.32
22071,22,71,2015,0.5686,0.117678599,26725,20235,54.15,93.36,85.07,0.27,84346,85938,48639,71162,33397,62911,46213,24.11,18.94,6.64,318551,100,0.31,5.18,3.01,32.25,60.97,1.65
22075,22,75,2015,0.4527,0.118945718,39257,19195,56.83,94.28,85.03,0,62500,41667,56429,76940,49752,49063,70392,39.22,12.6,5.72,17935,100,1.71,4.96,4.14,68.35,20.61,3.42
22087,22,87,2015,0.4336,0.09449811,29441,18609,54.41,93.97,86.5,0.39,76531,89130,39797,49830,40075,56667,48817,41.91,8.61,6.03,35176,100,0.71,9.16,1.98,74.25,17.79,2.91
22101,22,101,2015,0.4749,0.140510095,30311,14771,56.59,93.59,82.83,0.18,49732,57941,33768,57997,33369,73162,49415,41.09,7.9,6.41,41796,100,1.74,6.37,2.04,56.98,33.65,2.3
22103,22,103,2015,0.4577,0.143184063,39348,21740,58.27,95.13,88.18,0.14,54739,60246,59572,74722,51599,89017,71460,27.95,19.95,4.87,193353,100,0.53,5,1.6,81.96,12.46,2.21
22109,22,109,2015,0.4489,0.12163169,34067,16627,56.62,95.91,83.79,0.35,75714,30023,64502,66779,41973,110345,60252,40.14,9.71,4.09,88494,100,5.83,4.38,1.22,69.39,18.95,2.73
22113,22,113,2015,0.4589,0.135729995,33692,16110,56.5,94.38,76.25,0,97619,81897,63043,57135,30551,67544,52666,42.41,9.56,5.62,46218,100,0.44,2.57,2.04,79.37,15.63,1.55
28045,28,45,2015,0.4418,0.173121178,30417,19117,57,93,89,0,31429,86111,39118,53018,34896,41000,50206,33,14,7,36888,100,0.01,0.03,0.01,86,9,2
28047,28,47,2015,0.4486,0.128309251,29372,18711,56,94,87,0,75888,78438,46976,59144,36243,48512,53172,29,13,6,157913,100,0,0.06,0.03,67,24,3
28059,28,59,2015,0.4554,0.137102278,32376,19769,57,93,87,0,59286,80060,49554,65146,36838,73391,59420,32,13,7,110937,100,0,0.05,0.02,70,22,2
48007,48,7,2015,0.5134,0.259426972,25976,16464,60.52,95.7,78.83,0.25,40769,72917,34538,51594,48125,58750,51008,33.29,14.78,4.3,21149,100,0.81,26.09,1.9,86.34,1.47,2.89
48039,48,39,2015,0.4304,0.105510021,45894,26793,56.46,95.69,68.42,0.38,77398,79429,58718,78205,86609,115774,78459,25.33,18.08,4.31,259709,100,0.68,28.64,6.4,68.68,13.15,2.39
48057,48,57,2015,0.4141,0.159466445,37231,18084,57.42,96.27,63.86,0.16,48636,85000,36432,50711,53614,84091,49944,33.94,9.53,3.73,16973,100,0.59,48.69,4.78,79.38,3.2,2.54
48061,48,61,2015,0.4956,0.120369329,21109,14645,56.03,93.28,24.73,0.1,51015,83796,33624,37787,106557,101572,37636,24.57,11.32,6.72,301940,100,0.44,89.02,0.63,87.76,0.64,1.66
48071,48,71,2015,0.439,0.105688438,47456,21696,57.68,95.68,74.9,0.13,78302,55769,56747,88180,56000,121875,83618,30.46,11.99,4.32,29087,100,0.7,19.84,1.16,78.87,7.72,2.13
48167,48,167,2015,0.4619,0.123762424,39497,22689,57.21,95.47,75.05,0.19,85142,77941,54046,79798,45005,80523,72537,24.51,19.56,4.53,247709,100,0.73,23.72,3.43,71.29,13.68,3.07
48201,48,201,2015,0.4985,0.089393627,33096,22112,54.85,96.06,52.58,1.04,65906,75164,46006,73644,48185,74547,63974,23.05,18.27,3.94,3391451,100,0.78,41.85,6.59,57.29,19.56,3.67
48239,48,239,2015,0.4334,0.162708822,41203,15221,58.92,96.96,75.67,0,63889,87500,49182,59558,30714,107143,57730,34.58,12.74,3.04,11676,100,0.45,31.53,0.37,82.89,7.1,2.13
48245,48,245,2015,0.4909,0.131544813,30595,18323,56.17,93.66,73.76,0.35,58938,84639,42980,64369,39029,65581,53198,33.45,13.06,6.34,201836,100,0.65,18.68,3.84,52.33,33.65,2.36
48261,48,261,2015,0.3863,0.120353982,21553,14228,58.55,97.6,73.47,0.26,125000,75000,42059,49167,25000,100000,50735,23.4,6.79,2.4,314,100,1.28,81.12,0.26,89.03,1.28,2.55
48273,48,273,2015,0.4712,0.122264198,29730,16105,53.91,96.55,46.8,0.16,83621,79688,37614,49557,28636,14876,46797,19.87,15.95,3.45,25255,100,0.65,72.51,2.27,80.84,3.58,2.62
48321,48,321,2015,0.4625,0.151019181,31480,18153,57.51,93.7,65.11,0.21,67262,72917,40468,54179,32838,32188,48994,34.45,12.02,6.3,28511,100,0.66,40.98,2.43,71.16,11.23,2.6
48355,48,355,2015,0.4632,0.127461228,32767,14650,55.97,96.14,55.13,0.18,58856,73013,45041,56274,41970,73394,54334,26.89,11.8,3.86,279014,100,0.66,62.31,1.99,80.39,4.34,2.35
48391,48,391,2015,0.474,0.208327608,36125,17184,59.07,97.32,68.65,0.04,38750,83333,39598,52863,45800,45000,46659,33.63,6.24,2.68,5859,100,0.61,51.11,0.56,78.77,6.95,1.91
48409,48,409,2015,0.437,0.137566218,32131,20246,57.3,94.11,59.37,0.05,83904,48636,48718,60378,50556,96500,59253,26.88,11.03,5.89,51240,100,0.65,56.49,0.89,87.85,1.4,2.29
48469,48,469,2015,0.4506,0.141932763,16735,12449,56.7,97.1,69.96,0.18,41639,79091,41735,62366,47575,124167,58594,31.16,12.97,2.9,70921,100,0.61,45.28,1.2,80.35,7.27,2.04
48489,48,489,2015,0.5157,0.123806927,,,57.1,91.63,45.37,0.35,46400,75000,27061,29844,87500,115000,29638,30.66,6.39,8.37,16912,100,0.34,88.24,0.68,85.68,2.61,2.26
1003,1,3,2016,,,,,54,95,,,46122,58947,50833,65503,37224,74495,62231,0.28,0.19,0.05,166161,100,0.01,0.05,0.01,85,10,0.02
1053,1,53,2016,,,,,53,93,,,70968,24531,32391,45807,29197,115385,39052,0.37,0.09,0.07,30752,100,0.03,0.02,0,59,34,0.02
1097,1,97,2016,,,,,53,93,,,54290,52091,53695,63520,36199,68808,52807,0.32,0.14,0.07,328908,100,0.01,0.03,0.02,58,36,0.02
1099,1,99,2016,,,,,53,91,,,47857,27222,54167,47906,27283,33182,37835,42,9,9,17206,100,1,0.01,0,53,44,2
12005,12,5,2016,,,,,52.81,94.87,,,43793,62584,48958,60233,46087,64030,58647,30.5,14.55,5.13,148889,100,0.77,5.12,2.16,80.39,11.45,3.83
12013,12,13,2016,,,,,53.48,94.21,,,31197,55000,23209,40840,35492,92308,40730,40.4,6.3,5.79,11974,100,1.19,5.7,0.77,80.01,14.25,2.51
12015,12,15,2016,,,,,58.81,94.44,,,41223,79938,40359,55137,46455,86145,54840,32.66,14.01,5.56,154963,100,0.3,6.27,1.56,88.74,6.52,1.74
12017,12,17,2016,,,,,57.86,93.08,,,48373,83602,46982,47365,48333,86895,47876,37.19,11.15,6.92,123956,100,0.38,5.24,1.78,91.84,3.48,1.66
12021,12,21,2016,,,,,56.99,95.05,,,54147,79027,42353,72390,40226,85372,68406,26.56,19.75,4.95,301757,100,0.41,26.73,1.36,82.85,6.99,2.29
12029,12,29,2016,,,,,54.75,94.24,,,36071,10909,24273,44662,31800,12273,43663,38.51,5.62,5.76,13424,100,0.54,3.55,0.37,85.73,10.69,1.96
12033,12,33,2016,,,,,52.62,94.73,,,41491,40975,44582,60961,35031,66706,53845,28.41,15.93,5.27,255515,100,0.85,5.13,3.32,67.01,23.58,3.67
12037,12,37,2016,,,,,55.01,95.57,,,66667,85417,66667,50997,21739,62500,48950,34.87,9.13,4.43,10157,100,0.64,5.38,0.3,81.05,14.74,1.82
12045,12,45,2016,,,,,54.69,95.14,,,24565,14211,31667,49448,41389,115000,48043,35.23,9.41,4.86,13780,100,0.48,4.75,0.39,74.28,21.69,2.3
12053,12,53,2016,,,,,56.21,93.65,,,47181,81304,40097,49337,43163,83553,49245,37.57,10.61,6.35,150236,100,0.46,11.38,1.16,87.97,5.74,2.62
12057,12,57,2016,,,,,51.59,95.28,,,46519,76599,43362,66684,44317,85560,60653,27.73,19.27,4.72,1078571,100,0.39,26.05,3.97,68.34,17.85,3.81
12063,12,63,2016,,,,,53.82,94.47,,,22429,48500,27075,52976,35317,109783,48235,34.89,9.58,5.53,40863,100,0.78,4.79,0.74,66.32,28.21,2.4
12065,12,65,2016,,,,,54.67,94.52,,,91667,81250,84211,59492,31160,116667,49609,32.21,10.71,5.48,11881,100,0.32,4.57,0.4,58.36,37.3,1.69
12071,12,71,2016,,,,,55.7,95.21,,,52972,78091,41351,61825,44719,97016,59720,31.36,16.21,4.79,592753,100,0.32,18.99,1.6,82.07,8.97,2.49
12075,12,75,2016,,,,,54.59,94.54,,,20926,70588,35754,44819,28354,102273,43270,37.74,6.87,5.46,32735,100,0.5,8.37,0.67,84.85,9.8,2.1
12081,12,81,2016,,,,,56,95.27,,,52381,84272,39078,61344,40118,86647,58442,31.15,16.67,4.73,303922,100,0.34,15.49,1.79,81.11,9.63,2.41
12087,12,87,2016,,,,,54.26,96.63,,,71115,87069,47132,68438,58279,85606,67816,29.02,19.29,3.37,67648,100,0.51,22.15,1.33,88.15,6.14,2.24
12091,12,91,2016,,,,,52.5,95.71,,,52148,68590,51980,68556,47581,51458,65177,26.66,16.78,4.29,161812,100,0.67,7.71,3.89,77.64,10.49,4.87
12101,12,101,2016,,,,,55.02,94.55,,,56985,84603,54383,52199,70660,97599,53779,34.53,14.43,5.45,412249,100,0.45,12.74,2.54,86.46,5.2,2.84
12103,12,103,2016,,,,,54.77,95.37,,,49724,84069,42710,58180,40397,74500,56431,29.77,18.88,4.63,811667,100,0.4,8.79,3.4,80.26,10.91,2.79
12113,12,113,2016,,,,,53.37,95.46,,,50911,33023,58688,71356,56918,82666,69867,27.08,17.51,4.54,134876,100,0.85,4.79,2.36,85.46,6.78,3.58
12115,12,115,2016,,,,,57.75,95.27,,,65337,81421,44616,61292,43423,104533,60952,30.24,19,4.73,356479,100,0.31,8.52,1.57,89.34,4.98,1.86
12123,12,123,2016,,,,,53.92,93.76,,,30909,58333,41000,45650,25982,113158,43158,38.18,6.11,6.24,18888,100,0.99,3.74,0.65,72.54,22.86,1.82
12129,12,129,2016,,,,,52.9,95.63,,,107955,32857,51667,64881,51481,90000,64995,38.89,10.99,4.37,25658,100,0.56,3.5,0.76,79.37,16.44,2.27
12131,12,131,2016,,,,,54.22,95.58,,,33049,32500,58766,56211,25056,102273,54471,28.83,16.75,4.42,53125,100,0.98,5.77,1.22,87.01,6.06,2.38
22023,22,23,2016,,,,,53.93,95.57,,,88636,92857,67424,72274,42895,100000,72537,41.24,13.04,4.43,5422,100,0.59,2.93,0.09,95.18,1.96,1.23
22045,22,45,2016,,,,,52.01,92.66,,,47857,78571,82107,68421,32934,47135,54731,37.98,9.39,7.34,57132,100,0.46,3.47,2.76,59.85,33.08,1.98
22051,22,51,2016,,,,,52.5,94.63,,,48099,77621,46100,67571,43555,74708,59543,30.84,15.87,5.37,354181,100,0.59,13.79,4.47,61.15,27.36,2.27
22057,22,57,2016,,,,,52.27,94.93,,,60263,47055,57857,68079,30584,112222,61629,39.76,10.77,5.07,77995,100,2.74,4.15,0.98,77.66,13.89,2.31
22071,22,71,2016,,,,,49.93,93.94,,,66597,84513,48751,73530,33372,70860,46624,24.14,18.93,6.06,322808,100,0.31,5.18,3.01,32.33,61.02,1.66
22075,22,75,2016,,,,,52.41,94.78,,,45714,42059,56164,80028,49752,58333,72289,39.38,12.37,5.22,18028,100,1.82,5,4.15,67.61,21.22,3.44
22087,22,87,2016,,,,,50.2,93.86,,,58696,84500,39828,51880,40390,68590,49887,42.17,8.63,6.14,35847,100,0.76,9.15,2.09,73.3,18.46,3.07
22101,22,101,2016,,,,,52.47,93.06,,,41477,55585,33857,60225,33448,81667,50243,41.79,7.65,6.94,41503,100,1.82,6.37,1.9,57.21,33.41,2.37
22103,22,103,2016,,,,,53.91,94.92,,,43839,58228,59547,77710,51721,97632,73360,27.81,19.74,5.08,196948,100,0.56,4.99,1.6,81.9,12.49,2.21
22109,22,109,2016,,,,,52.08,94.43,,,61335,28480,64688,69303,42263,120408,61261,39.66,9.87,5.57,88827,100,6.19,4.39,1.12,68.18,20.01,2.66
22113,22,113,2016,,,,,52.39,93.68,,,82667,78571,62760,59290,30593,75490,54594,41.95,9.95,6.32,46427,100,0.44,2.57,2.16,79.51,15.3,1.63
28045,28,45,2016,,,,,53,94,,,25882,84211,39412,55258,34828,47000,51838,32,15,6,37315,100,1,0.03,0.01,87,9,2
28047,28,47,2016,,,,,51,94,,,59402,76099,47015,61472,36223,54931,54619,29,13,6,159942,100,0,0.06,0.03,67,24,3
28059,28,59,2016,,,,,53,93,,,47879,78289,49597,67536,36750,82536,60803,31,13,7,111049,100,0,0.05,0.02,70,23,2
48007,48,7,2016,,,,,56.18,95.16,,,35000,64706,34623,53739,47188,68000,51742,32.2,14.19,4.84,21497,100,0.89,26.27,2.16,85.34,1.45,2.93
48039,48,39,2016,,,,,51.97,95.63,,,63345,76250,58764,81359,86628,125740,79828,25.71,17.97,4.37,266413,100,0.68,28.62,6.39,68.75,13.09,2.65
48057,48,57,2016,,,,,52.98,96.3,,,39839,82955,36301,52859,53963,91500,51068,33.13,9.81,3.7,17031,100,0.6,48.33,5.15,78.39,3.21,2.54
48061,48,61,2016,,,,,51.72,93.36,,,41331,81878,33865,39369,106557,105814,38471,24.3,11.32,6.64,303459,100,0.46,88.9,0.69,87.71,0.64,1.67
