fips_n,state_code,county_code,year,Gini_index,percent_65_older,male_household,female_household,landline_phone, Employment_Employed,speaks_english,speaks_other,two_races_income ,American_Indian_Income,Hispanic_Income,White_Income,Black_Income,Asian_Income,Household_Income, Education_High_School, Education_Bachelor, Employment_Unemployed,Count_ Employment_Potential, Employment_Potential, American_Indian_Pop, Hispanic_Pop, Asian_Pop, White_Pop, Black_Pop, Two_Races_Pop
48071,48,71,2016,,,,,53.17,94.96,,,63176,51786,56579,91255,56373,130208,84981,31.51,12.41,5.04,29779,100,0.7,19.99,1.16,78.76,8.32,2.15
48167,48,167,2016,,,,,52.83,95.25,,,69577,74020,54074,82892,44912,88127,73701,24.89,19.12,4.75,254740,100,0.73,23.53,3.41,71.34,13.89,3.06
48201,48,201,2016,,,,,50.47,95.57,,,53216,71339,45967,76710,48252,81993,64147,22.93,18.34,4.43,3468981,100,0.78,41.77,6.63,56.34,19.61,3.69
48239,48,239,2016,,,,,54.48,96.39,,,46613,85417,49604,61970,30667,107143,58976,34.39,11.97,3.61,11741,100,0.45,31.42,0.37,83.33,6.7,2.02
48245,48,245,2016,,,,,51.94,93.47,,,45403,82716,42948,66663,38997,72639,53927,33.41,13.16,6.53,203728,100,0.65,18.7,3.83,52.3,33.71,2.35
48261,48,261,2016,,,,,54.1,97.63,,,100000,75000,41176,50781,25000,100000,52941,23.42,7.43,2.37,319,100,1.26,79.65,0.25,88.69,1.26,2.51
48273,48,273,2016,,,,,49.59,94.32,,,67333,75962,37636,51628,28810,18750,47534,19.91,16.27,5.68,25005,100,0.63,72.33,2.3,79.05,3.96,2.75
48321,48,321,2016,,,,,53.34,93.68,,,49681,75862,40474,56447,32842,33947,49490,34.82,12.19,6.32,28743,100,0.67,40.73,2.45,71.14,11.17,2.71
48355,48,355,2016,,,,,51.69,95.3,,,46338,69460,45080,58382,42342,80674,55219,26.96,12.36,4.7,281835,100,0.71,62.34,1.98,80.77,4.36,2.45
48391,48,391,2016,,,,,54.72,94.97,,,29286,81250,39358,54870,45625,50000,46809,33.42,6.13,5.03,5844,100,0.6,50.85,0.57,77.39,7.14,2.17
48409,48,409,2016,,,,,52.93,93.91,,,68284,48889,48688,62592,50543,104741,60353,27.31,10.54,6.09,51578,100,0.65,56.47,0.83,87.47,1.38,2.44
48469,48,469,2016,,,,,52.52,96.01,,,32284,77500,41818,64667,47556,128125,59786,30.95,13.04,3.99,71987,100,0.61,45.29,1.2,80.41,7.26,2.03
48489,48,489,2016,,,,,52.82,88.46,,,40690,75000,27478,31058,87500,116667,30031,31.81,6.18,11.54,16935,100,0.34,88,0.67,84.36,2.66,2.31
1003,1,3,2020,,,,,,96,90,0,46772,65496,56941,70610,40913,73649,67230,0.29,0.19,0.04,174294,100,0.01,0.05,0.01,85,11,0.01
1053,1,53,2020,,,,,,94,93,0,75926,29938,34286,49263,32033,117308,42813,0.37,0.09,0.06,31242,100,0.03,0.02,0,58,35,0.02
1097,1,97,2020,,,,,,95,89,0,58356,56136,59312,68600,40033,68560,57622,0.32,0.14,0.05,340674,100,0.01,0.03,0.02,58,36,0.02
1099,1,99,2020,,,,,,92,93,0,50000,32222,79167,51928,29832,31250,41694,41,9,8,17401,100,0.01,0.01,0,52,44,2
12005,12,5,2020,,,,,,95,88.91,0.26,47575,73383,55189,65082,49503,62371,63743,29.71,15.01,5,155527,100,0.93,5.29,2.57,80.94,10.38,3.53
12013,12,13,2020,,,,,,95.09,87.25,0.12,34048,64024,26316,44016,39688,91071,44377,40.15,6.69,4.91,11887,100,1.54,5.92,0.81,83.68,11.17,1.76
12015,12,15,2020,,,,,,95.57,84.35,0.24,44699,83190,44225,60006,51447,86786,59520,31.19,14.71,4.43,154708,100,0.32,6.53,1.21,88.24,7.05,2.35
12017,12,17,2020,,,,,,94.3,90.94,0.02,48043,96386,50612,51233,51871,85811,51866,35.49,11.95,5.7,122805,100,0.53,5.35,1.98,91.85,3.67,1.33
12021,12,21,2020,,,,,,95.88,64.64,0.17,53325,86133,46169,78162,43560,85751,73730,27.49,19.22,4.12,314214,100,0.47,26.87,1.5,84.08,7.95,1.4
12029,12,29,2020,,,,,,94.6,92.28,0.01,28333,12353,29000,48256,34643,12692,47700,38.48,5.74,5.4,13783,100,0.65,4.17,0.46,89.54,7.31,1.24
12033,12,33,2020,,,,,,95.33,87.44,0.21,44832,44764,49012,66033,39007,65960,58418,25.91,16.55,4.67,266643,100,0.66,5.36,2.74,66.82,23.68,4.36
12037,12,37,2020,,,,,,95.3,86.24,0.04,72222,88889,70000,55975,22500,20000,52872,36.37,8.33,4.7,10867,100,0.74,5.31,0.22,78.27,16.71,2.44
12045,12,45,2020,,,,,,95.21,91.19,0,31667,17000,36875,53904,48973,115000,52897,35.41,9.71,4.79,14710,100,0.6,4.96,0.4,76.68,19.51,1.73
12053,12,53,2020,,,,,,94.08,85.86,0.37,50585,89691,43886,53931,48482,82798,53762,39.08,9.65,5.92,151090,100,0.47,11.83,1.07,87.08,5.57,2.98
12057,12,57,2020,,,,,,95.47,68.44,0.86,50908,80308,47312,72129,48611,84790,65635,27.92,19.33,4.53,1113182,100,0.39,26.47,4.18,66.5,18.71,3.73
12063,12,63,2020,,,,,,95.8,90.25,0.24,24167,60526,28729,57293,38977,110000,52465,34.64,9.96,4.2,40657,100,0.99,4.7,0.78,66.09,29.21,1.46
12065,12,65,2020,,,,,,95.54,87.15,0.11,100000,87500,89063,64251,33792,116667,53390,31.53,11.06,4.46,11925,100,0.36,4.52,0.34,57.98,38.09,1.03
12071,12,71,2020,,,,,,95.65,75.91,0.28,57189,80357,45161,66884,48910,94563,64611,31.05,15.49,4.35,611225,100,0.25,19.32,1.7,81.11,10.09,1.75
12075,12,75,2020,,,,,,94.84,89.4,0.07,22636,72222,40156,48094,30912,102419,46677,37.07,6.5,5.16,32998,100,0.63,8.36,0.91,84.53,10.6,1.57
12081,12,81,2020,,,,,,95.63,78.15,0.48,52982,93462,42961,66344,44037,85347,63312,31.65,16.15,4.37,313563,100,0.42,15.75,1.93,81.34,11.09,1.42
12087,12,87,2020,,,,,,97.19,71.12,0.23,75000,92647,51819,73824,63721,84146,72763,30.51,18.38,2.81,68028,100,0.39,22.65,1.54,85.83,7.78,2.52
12091,12,91,2020,,,,,,96.3,83.96,0.33,58103,80036,58367,73874,52379,50678,70353,26.06,15.82,3.7,170120,100,0.73,8.13,2.75,77.84,11.21,4.82
12101,12,101,2020,,,,,,94.7,80.48,0.56,60784,86475,59777,57007,76576,96850,58687,35.28,14.19,5.3,416965,100,0.27,13.32,2.6,85.87,6.13,3.15
12103,12,103,2020,,,,,,95.44,82.68,0.59,53634,88896,46568,63114,44119,74106,61169,30.7,17.92,4.56,825122,100,0.3,9.19,3.79,79,11.07,3.09
12113,12,113,2020,,,,,,95.87,88.32,0.2,58191,38925,65207,77253,62093,81967,74716,25.06,18.11,4.13,138644,100,0.64,5.06,1.46,85.16,7.38,4.05
12115,12,115,2020,,,,,,95.72,83.24,0.5,71495,90605,48678,66222,47653,103671,65910,29.81,19.23,4.28,358878,100,0.36,8.83,1.88,89.31,4.67,2.24
12123,12,123,2020,,,,,,94.08,88.9,0.03,34677,56250,56818,48917,27809,114063,46616,37.89,6.39,5.92,18781,100,1.12,3.96,0.52,72.23,22.76,2.41
12129,12,129,2020,,,,,,96.18,89.84,0.12,120833,36667,55114,70051,56127,87500,69790,39.47,10.63,3.82,25614,100,0.47,3.94,0.46,78.06,19.04,1.37
12131,12,131,2020,,,,,,96.67,86.56,0.18,38621,38621,64079,60799,27147,99265,59239,29.66,16.01,3.33,55812,100,1.18,6,1.35,85.8,5.7,3.15
22023,22,23,2020,,,,,,95.77,87.63,0,100000,92857,78261,79055,44750,100000,79336,42.22,13.54,4.23,5503,100,0.61,3.36,0.09,95.54,1.45,1.3
22045,22,45,2020,,,,,,95.16,81.53,0.04,51471,82955,90549,73771,36011,46870,58879,37.08,9.08,4.84,59200,100,0.28,4.04,3.39,59.43,33.54,2.21
22051,22,51,2020,,,,,,95.02,77.3,0.77,52652,75532,49983,72904,47505,74768,64309,30.36,15.61,4.98,368011,100,0.35,14.4,4.53,60.35,27.64,2.58
22057,22,57,2020,,,,,,96.36,78.76,0.06,64474,55778,65162,73585,33288,111232,66769,41.03,10.61,3.64,80814,100,2.29,4.35,0.78,77.08,14.14,2.69
22071,22,71,2020,,,,,,93.95,85.61,0.27,72809,90625,54239,79846,36476,69937,50588,23.87,19.01,6.06,341790,100,0.34,5.68,2.92,32.77,60.03,1.88
22075,22,75,2020,,,,,,94.76,85,0,53571,43077,63000,86820,56006,48846,78024,40.09,12.55,5.24,18368,100,1.24,5.77,2.65,67.51,22.67,3.9
22087,22,87,2020,,,,,,94.51,87.25,0.39,58871,94444,44355,56767,43798,66176,54492,42.13,8.64,5.49,38602,100,0.79,9.17,2.16,73.52,18.92,1.71
22101,22,101,2020,,,,,,94.17,82.8,0.2,43571,63462,38662,65085,36109,81000,55336,41.93,8.04,5.83,43231,100,1.45,6.94,2.06,56.79,33.17,2.88
22103,22,103,2020,,,,,,95.57,88.65,0.15,44833,67405,65976,84194,57519,97326,79546,28.01,19.78,4.43,204201,100,0.66,5.16,1.75,82.42,12.85,1.32
22109,22,109,2020,,,,,,96.28,84.83,0.37,61559,34871,72660,74596,45693,122881,66627,40.3,9.75,3.72,93270,100,6.51,5.04,1.52,69.71,19.11,1.63
22113,22,113,2020,,,,,,94.89,77.66,0,88194,87069,71479,64283,33180,74609,59549,41.58,9.64,5.11,48550,100,0.52,2.96,2.16,79.9,14.58,2.03
28045,28,45,2020,,,,,,94,90,0,27683,96094,43933,59890,38664,62500,56958,33,14,6,38341,100,0.01,0.04,0.01,86,8,3
28047,28,47,2020,,,,,,94,87,0,66379,86207,51977,66480,40197,54623,59635,30,13,6,167550,100,0.01,0.06,0.03,66,25,3
28059,28,59,2020,,,,,,94,88,0,50728,84653,55464,73075,40771,81351,65732,32,13,6,115497,100,0.01,0.06,0.03,69,24,1
48007,48,7,2020,,,,,,96.08,79.73,0.26,38396,69318,38874,58556,46719,64394,56539,32.63,14.72,3.92,22303,100,1.06,25.76,1.88,84.24,1.87,3.26
48039,48,39,2020,,,,,,96.09,68.27,0.39,65476,72840,64473,87711,93329,124722,86377,25.29,18.37,3.91,278392,100,0.4,29.17,6.85,68.19,13.69,1.86
48057,48,57,2020,,,,,,96.6,62.8,0.18,43750,89706,39940,57410,59318,90625,55207,34.9,9.28,3.4,17704,100,0.69,48.93,6.08,74.82,3.32,2.87
48061,48,61,2020,,,,,,93.89,24.99,0.11,45068,92081,37278,42688,106792,105422,42073,24.85,11.73,6.11,319839,100,0.56,89.04,0.6,87.54,0.6,2.08
48071,48,71,2020,,,,,,96.05,74.67,0.12,65385,57143,62803,99119,63177,133036,91407,30.42,12.02,3.95,31145,100,0.42,18.91,1.27,75.8,9.09,1.78
48167,48,167,2020,,,,,,95.88,74.87,0.19,76297,75410,59525,89623,49415,86816,79901,24.01,20.03,4.12,263817,100,0.43,24.2,4,70.07,13.07,3.58
48201,48,201,2020,,,,,,96.42,52.54,1.08,58553,79229,49971,82799,53142,81341,70114,22.92,18.21,3.58,3685907,100,0.87,42.12,6.97,57.67,20.45,4.06
48239,48,239,2020,,,,,,97.26,77.35,0,52586,87500,55056,66841,32640,114286,63796,35.24,12.47,2.74,12462,100,0.32,32.24,0.45,83.1,7.66,2.58
48245,48,245,2020,,,,,,94.23,72.98,0.38,45649,90500,46944,71853,42977,72038,59157,33.92,13.21,5.77,211458,100,0.72,19.47,4.11,53.19,34.66,1.41
48261,48,261,2020,,,,,,97.58,74.08,0.26,100000,75000,47692,56250,25000,100000,57576,23.48,6.44,2.42,310,100,1.05,82.72,0.26,90.31,0.79,2.36
48273,48,273,2020,,,,,,96.87,47.23,0.17,71000,86842,41479,55742,31667,17963,52373,18.59,16.1,3.13,26405,100,0.85,72.95,1.9,82.16,3.43,3.35
48321,48,321,2020,,,,,,94.27,64.13,0.22,52049,66667,44195,61232,36245,34756,54082,33.94,11.65,5.73,29394,100,0.56,41.81,2.82,69.16,11.23,3.45
48355,48,355,2020,,,,,,96.5,55.44,0.19,51900,79386,48945,63778,46126,79558,59919,27.1,11.5,3.5,295282,100,0.85,62.98,2.18,76.55,4.74,2.7
48391,48,391,2020,,,,,,97.53,69.23,0.04,27500,89286,43353,60282,53667,46250,49194,33.81,6.45,2.47,6095,100,0.84,49.93,0.35,75.4,8.13,1.5
48409,48,409,2020,,,,,,94.64,59.34,0.05,68814,47857,53209,67681,60000,103283,66011,25.71,10.75,5.36,54144,100,0.45,57.22,1.28,87.11,1.57,3.07
48469,48,469,2020,,,,,,97.37,70.49,0.17,34877,87500,45588,69463,53289,133871,65258,31.16,13.56,2.63,74839,100,0.79,45.52,1.3,82.04,6.24,2.13
48489,48,489,2020,,,,,,92.41,44.4,0.36,39167,75000,29777,33290,100000,116667,32658,30.59,6.63,7.59,17424,100,0.2,87.79,0.7,89.1,1.59,1.4
1003,1,3,2021,,,,,,95,90,0,49897,67169,59381,69908,42639,79317,66911,0.28,0.19,0.05,174186,100,0.01,0.05,0.01,85,10,0.02
1053,1,53,2021,,,,,,94,93,0,76705,29712,34722,48847,33311,115385,42877,0.38,0.09,0.06,31962,100,0.03,0.02,0,58,35,0.02
1097,1,97,2021,,,,,,94,89,0,58924,63348,60587,67993,41616,73596,58099,0.32,0.14,0.06,344445,100,0.01,0.03,0.02,57,37,0.02
1099,1,99,2021,,,,,,92,93,0,48333,32273,85714,51365,31175,37727,41856,42,9,8,17886,100,0.01,0.01,0,52,45,2
12005,12,5,2021,,,,,,95.33,88.76,0.26,47361,71497,57535,64546,52298,68996,63391,30.08,14.97,4.67,156258,100,0.81,5.28,2.2,79.58,11.74,4.19
12013,12,13,2021,,,,,,94.77,86.56,0.12,34245,63636,27766,43706,40816,94118,43927,40.38,6.41,5.23,12309,100,1.23,5.95,0.83,79.74,14.38,2.57
12015,12,15,2021,,,,,,94.96,84.7,0.23,44558,83607,45666,59339,53725,88125,59247,31.86,14.27,5.04,159599,100,0.32,6.51,1.71,88.13,6.9,1.78
12017,12,17,2021,,,,,,93.68,90.61,0.03,53191,89865,51895,50491,54777,91985,51398,36.6,11.44,6.32,127063,100,0.39,5.52,1.95,91.26,3.81,1.68
12021,12,21,2021,,,,,,95.5,64.78,0.17,58354,86400,47594,77545,45508,88412,73400,26.35,19.76,4.5,316091,100,0.45,27.11,1.47,82.38,7.17,2.46
12029,12,29,2021,,,,,,94.79,91.79,0.01,35000,11739,29444,47685,35818,16667,46668,38.71,5.58,5.21,13659,100,0.62,3.74,0.44,84.47,11.51,2.18
12033,12,33,2021,,,,,,95.21,87.33,0.21,44986,48109,50515,65304,40367,69632,58732,27.97,16.4,4.79,267188,100,0.83,5.3,3.52,66.18,23.83,3.92
12037,12,37,2021,,,,,,95.93,86.37,0.05,70833,87500,81250,54953,23421,37500,52764,34.31,8.81,4.07,10562,100,0.74,5.75,0.3,80.35,15.1,1.87
12045,12,45,2021,,,,,,95.59,90.6,0,31667,15833,35000,53541,51217,116667,52736,34.75,9.81,4.41,14114,100,0.53,4.99,0.44,72.53,23.05,2.56
12053,12,53,2021,,,,,,94.21,85.08,0.34,50083,91743,45221,53283,50870,87587,53524,37.49,10.53,5.79,155258,100,0.52,11.87,1.17,87.26,6.01,2.92
12057,12,57,2021,,,,,,95.71,68.08,0.87,49862,80258,48743,71285,50201,90795,66025,27.68,19.35,4.29,1132111,100,0.38,26.53,4.19,67.05,18.33,4.13
12063,12,63,2021,,,,,,94.98,89.79,0.24,23810,60526,30370,56794,40345,110294,52249,34.89,9.75,5.02,42221,100,0.84,4.99,0.84,65.17,28.75,2.67
12065,12,65,2021,,,,,,94.96,86.54,0.1,102381,87500,94737,63488,35157,116667,54253,30.56,11.13,5.04,12213,100,0.36,5,0.4,57.48,37.7,1.88
12071,12,71,2021,,,,,,95.65,75.35,0.32,56793,80938,46591,66164,50239,101358,64600,31,16.36,4.35,618954,100,0.3,19.3,1.68,81.62,9.29,2.68
12075,12,75,2021,,,,,,95.05,88.51,0.07,23000,76316,41522,47666,31379,103000,46304,37.41,6.34,4.95,33288,100,0.57,8.8,0.69,84.57,9.95,2.19
12081,12,81,2021,,,,,,95.7,78.24,0.48,55722,90485,44286,65675,45530,92964,63150,31.23,16.88,4.3,317295,100,0.36,15.78,1.83,80.72,10.03,2.6
12087,12,87,2021,,,,,,96.96,70.94,0.27,74479,98214,53621,72957,65392,90385,72474,28.94,19.6,3.04,71470,100,0.58,22.83,1.39,87.5,6.31,2.48
12091,12,91,2021,,,,,,96.1,83.93,0.32,57720,80410,60255,73216,54858,55080,70022,26.21,16.9,3.9,169655,100,0.71,8.15,4.25,76.03,11.02,5.33
12101,12,101,2021,,,,,,95.03,80.7,0.56,60330,94118,61603,56420,79877,103168,58489,34.4,14.73,4.97,428207,100,0.5,13.2,2.72,85.62,5.54,3.13
12103,12,103,2021,,,,,,95.79,82.45,0.58,53605,93910,47953,62475,45671,80205,61191,29.47,19.2,4.21,840990,100,0.45,9.18,3.56,79.39,11.15,3.09
12113,12,113,2021,,,,,,95.88,88.27,0.22,58370,39954,66766,76362,63801,87121,74650,26.72,17.81,4.12,141414,100,0.84,5,2.56,84.54,7.22,3.88
12115,12,115,2021,,,,,,95.7,83.84,0.49,71814,91250,50169,65598,49814,109765,65546,29.97,19.46,4.3,368327,100,0.35,8.8,1.69,88.95,5.11,2
12123,12,123,2021,,,,,,94.34,89.16,0.03,34200,62500,56818,48488,29896,115000,46418,38.53,6.07,5.66,18820,100,1.13,3.89,0.63,71.38,23.79,1.84
12129,12,129,2021,,,,,,96.02,89.6,0.11,117553,36875,61170,69325,60443,92857,70226,39.09,11.22,3.98,27051,100,0.56,3.58,0.85,78.18,17.25,2.51
12131,12,131,2021,,,,,,96,86.41,0.22,38857,38750,66384,60244,28456,99444,58716,27.79,16.94,4,55725,100,1.04,6.01,1.32,86.56,6.22,2.38
22023,22,23,2021,,,,,,95.95,86.18,0,96875,95833,80357,78137,45000,100000,78401,39.98,13.65,4.05,5599,100,0.63,3.31,0.09,94.92,2.03,1.33
22045,22,45,2021,,,,,,93.31,80.55,0.05,51103,87791,94328,73006,37546,48448,59816,37.01,9.42,6.69,59871,100,0.53,3.64,2.91,58.76,33.53,2.2
22051,22,51,2021,,,,,,95.11,77.31,0.78,52997,85502,52287,72156,49301,80597,65210,30.39,15.91,4.89,371098,100,0.66,14.42,4.74,60.38,27.79,2.34
22057,22,57,2021,,,,,,95.4,78.86,0.06,64894,56513,66558,72847,34548,115833,66647,40,11.01,4.6,81833,100,2.7,4.33,1.1,76.86,14.16,2.56
22071,22,71,2021,,,,,,94.48,85.54,0.27,70950,90877,55951,79347,38115,76266,51589,23.88,19.02,5.52,340141,100,0.33,5.19,3.04,32.04,61.35,1.64
22075,22,75,2021,,,,,,95.24,84.76,0,46897,48421,64041,85960,57755,63889,78444,40.24,12.22,4.76,18728,100,1.94,5.21,4.56,66.29,21.49,3.76
22087,22,87,2021,,,,,,94.36,86.81,0.39,62500,93889,45410,55971,45076,69872,54591,42.45,8.65,5.64,37809,100,0.79,9.16,2.13,72.96,18.78,3.14
22101,22,101,2021,,,,,,93.65,82.13,0.2,44324,64935,40000,64541,37627,85648,55476,42.98,7.66,6.35,43466,100,1.82,6.89,1.97,56.29,33.71,2.58
22103,22,103,2021,,,,,,95.38,88.27,0.15,47318,68657,67551,83432,59931,102055,79223,27.8,19.49,4.62,205951,100,0.6,5.13,1.74,81.12,12.97,2.39
22109,22,109,2021,,,,,,94.92,84.34,0.37,66279,34536,73756,74071,47334,123000,66758,39.6,10,5.08,93339,100,6.43,4.6,1.15,67.26,20.47,2.92
22113,22,113,2021,,,,,,94.24,76.95,0,89179,85345,72794,63646,34407,81481,59215,40.96,10.17,5.76,48627,100,0.5,2.67,2.23,78.82,15.75,1.77
28045,28,45,2021,,,,,,94,90,0,27647,89167,45161,59495,39961,46250,56433,32,15,6,39016,100,0.01,0.03,0.01,86,9,2
28047,28,47,2021,,,,,,95,87,0,64919,81250,54627,65839,41900,59851,59828,29,13,5,167880,100,0,0.06,0.03,66,25,3
28059,28,59,2021,,,,,,94,87,0,52838,84247,56982,72297,42450,87395,65954,30,14,6,116526,100,0,0.06,0.02,69,23,3
48007,48,7,2021,,,,,,95.6,78.61,0.23,39528,66176,40321,57729,49444,67143,56791,31.09,13.84,4.4,22534,100,0.96,27.03,2.23,84.37,1.52,3.29
48039,48,39,2021,,,,,,96.03,68.4,0.39,68320,84627,66347,86933,96039,132691,87405,25.85,18.2,3.97,280576,100,0.73,29.05,6.77,68.13,13.53,2.66
48057,48,57,2021,,,,,,96.59,63.69,0.17,44000,88158,41085,56860,61504,96875,56142,33.71,9.68,3.41,17813,100,0.66,49.2,5.45,76.92,3.5,2.77
48061,48,61,2021,,,,,,93.95,23.36,0.11,45433,89597,38085,42240,111983,109783,42030,24.46,11.75,6.05,320822,100,0.48,89.14,0.7,87.97,0.7,1.72
48071,48,71,2021,,,,,,95.43,74.64,0.14,67623,61111,64699,97659,64645,139516,92419,31.96,12.62,4.57,31317,100,0.74,20.47,1.22,78.82,8.37,2.17
48167,48,167,2021,,,,,,95.67,75.28,0.21,76123,82054,61514,88728,51758,92441,80657,24.54,19.4,4.33,267175,100,0.79,24.04,3.6,70.84,13.93,3.22
48201,48,201,2021,,,,,,95.97,52.27,1.07,59055,80566,51941,82474,55705,87817,70836,22.74,18.32,4.03,3681641,100,0.83,42.18,6.79,56.17,19.87,3.9
48239,48,239,2021,,,,,,96.7,74.85,0,52500,90909,57323,66242,32722,107143,64160,34.95,11.48,3.3,12336,100,0.47,32.48,0.36,84.1,6.57,1.99
48245,48,245,2021,,,,,,94.07,72.85,0.37,49634,91146,48336,71156,44670,78023,59994,33.85,13.34,5.93,212811,100,0.7,19.46,4,52.32,33.64,2.53
48261,48,261,2021,,,,,,97.67,74.06,0.25,100000,75000,46000,56061,25000,100000,58088,23.44,6.96,2.33,323,100,1.25,80.55,0.25,89.28,1.25,2.24
48273,48,273,2021,,,,,,94.8,45.6,0.17,72348,84615,42493,55642,33571,20000,51180,18.64,16.57,5.2,26342,100,0.64,73.27,2.25,78.67,4.04,2.9
48321,48,321,2021,,,,,,94.2,64.38,0.22,57065,70833,45743,60459,37225,39286,54728,34.36,11.89,5.8,29989,100,0.66,41.76,2.7,71.06,11.03,2.89
48355,48,355,2021,,,,,,95.73,55.7,0.17,50879,78165,50500,62641,47604,87291,60486,27.21,12.3,4.27,296083,100,0.75,63.06,2.1,80.41,4.52,2.46
48391,48,391,2021,,,,,,95.41,67.39,0.04,33000,87500,44651,59311,56061,62500,50965,33.49,6.21,4.59,6170,100,0.62,52.39,0.67,76.06,7.31,2.23
48409,48,409,2021,,,,,,94.45,59.68,0.04,74603,57143,54995,66973,60000,109058,65632,26.31,10.08,5.55,54224,100,0.67,57.35,0.8,88.08,1.28,2.43
48469,48,469,2021,,,,,,96.38,70.79,0.18,35500,82212,46983,69087,55492,139000,65242,30.86,13.67,3.62,75599,100,0.62,45.89,1.27,80.67,7.66,1.88
48489,48,489,2021,,,,,,89.36,42.54,0.38,44265,86111,30379,32916,100000,116667,32555,32.27,6.37,10.64,17711,100,0.39,88.37,0.65,83.66,2.9,2.54
